NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Whitney Point, Dabob Bay
State: WA
Stationid: 9445246
ReferencedToStationName: Seattle
ReferenceToStationId: 9447130
HeightOffsetLow: *1.06
HeightOffsetHigh: * 1.01
TimeOffsetLow: 2
TimeOffsetHigh: -5
Prediction Type: Subordinate
From: 20161231 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/09/23	Sat	07:28 PM	10.8		329		H
2017/09/24	Sun	02:05 AM	0.9		27		L
2017/09/24	Sun	08:31 AM	10.3		314		H
2017/09/24	Sun	02:26 PM	4.9		149		L
2017/09/24	Sun	08:02 PM	10.3		314		H
2017/09/25	Mon	02:45 AM	0.9		27		L
2017/09/25	Mon	09:24 AM	10.1		308		H
2017/09/25	Mon	03:14 PM	5.9		180		L
2017/09/25	Mon	08:40 PM	9.7		296		H
2017/09/26	Tue	03:29 AM	1.1		34		L
2017/09/26	Tue	10:23 AM	9.9		302		H
2017/09/26	Tue	04:13 PM	6.7		204		L
2017/09/26	Tue	09:25 PM	9.1		277		H
2017/09/27	Wed	04:18 AM	1.4		43		L
2017/09/27	Wed	11:32 AM	9.7		296		H
2017/09/27	Wed	05:34 PM	7.2		219		L
2017/09/27	Wed	10:20 PM	8.5		259		H
2017/09/28	Thu	05:15 AM	1.7		52		L
2017/09/28	Thu	12:50 PM	9.8		299		H
2017/09/28	Thu	07:21 PM	7.1		216		L
2017/09/28	Thu	11:29 PM	8.2		250		H
2017/09/29	Fri	06:18 AM	1.9		58		L
2017/09/29	Fri	01:59 PM	10.0		305		H
2017/09/29	Fri	08:34 PM	6.6		201		L
2017/09/30	Sat	12:43 AM	8.1		247		H
2017/09/30	Sat	07:22 AM	1.8		55		L
2017/09/30	Sat	02:49 PM	10.3		314		H
2017/09/30	Sat	09:16 PM	6.0		183		L
2017/10/01	Sun	01:50 AM	8.4		256		H
2017/10/01	Sun	08:19 AM	1.7		52		L
2017/10/01	Sun	03:25 PM	10.6		323		H
2017/10/01	Sun	09:46 PM	5.3		162		L
2017/10/02	Mon	02:46 AM	8.8		268		H
2017/10/02	Mon	09:09 AM	1.5		46		L
2017/10/02	Mon	03:55 PM	10.8		329		H
2017/10/02	Mon	10:12 PM	4.4		134		L
2017/10/03	Tue	03:35 AM	9.4		287		H
2017/10/03	Tue	09:53 AM	1.5		46		L
2017/10/03	Tue	04:22 PM	11.1		338		H
2017/10/03	Tue	10:40 PM	3.5		107		L
2017/10/04	Wed	04:20 AM	10.0		305		H
2017/10/04	Wed	10:35 AM	1.6		49		L
2017/10/04	Wed	04:49 PM	11.3		344		H
2017/10/04	Wed	11:10 PM	2.4		73		L
2017/10/05	Thu	05:04 AM	10.5		320		H
2017/10/05	Thu	11:15 AM	2.0		61		L
2017/10/05	Thu	05:18 PM	11.5		351		H
2017/10/05	Thu	11:44 PM	1.2		37		L
2017/10/06	Fri	05:50 AM	10.9		332		H
2017/10/06	Fri	11:57 AM	2.6		79		L
2017/10/06	Fri	05:49 PM	11.6		354		H
2017/10/07	Sat	12:22 AM	0.2		6		L
2017/10/07	Sat	06:38 AM	11.3		344		H
2017/10/07	Sat	12:40 PM	3.4		104		L
2017/10/07	Sat	06:23 PM	11.6		354		H
2017/10/08	Sun	01:03 AM	-0.6		-18		L
2017/10/08	Sun	07:29 AM	11.4		347		H
2017/10/08	Sun	01:26 PM	4.3		131		L
2017/10/08	Sun	07:00 PM	11.4		347		H
2017/10/09	Mon	01:47 AM	-1.1		-34		L
2017/10/09	Mon	08:25 AM	11.4		347		H
2017/10/09	Mon	02:16 PM	5.3		162		L
2017/10/09	Mon	07:41 PM	11.1		338		H
2017/10/10	Tue	02:36 AM	-1.2		-37		L
2017/10/10	Tue	09:26 AM	11.2		341		H
2017/10/10	Tue	03:14 PM	6.2		189		L
2017/10/10	Tue	08:28 PM	10.6		323		H
2017/10/11	Wed	03:29 AM	-1.0		-30		L
2017/10/11	Wed	10:35 AM	11.0		335		H
2017/10/11	Wed	04:24 PM	6.8		207		L
2017/10/11	Wed	09:26 PM	9.9		302		H
2017/10/12	Thu	04:29 AM	-0.5		-15		L
2017/10/12	Thu	11:52 AM	10.9		332		H
2017/10/12	Thu	05:51 PM	6.9		210		L
2017/10/12	Thu	10:39 PM	9.2		280		H
2017/10/13	Fri	05:35 AM	0.1		3		L
2017/10/13	Fri	01:09 PM	11.0		335		H
2017/10/13	Fri	07:22 PM	6.3		192		L
2017/10/14	Sat	12:04 AM	8.9		271		H
2017/10/14	Sat	06:46 AM	0.7		21		L
2017/10/14	Sat	02:12 PM	11.2		341		H
2017/10/14	Sat	08:32 PM	5.2		158		L
2017/10/15	Sun	01:29 AM	8.9		271		H
2017/10/15	Sun	07:55 AM	1.1		34		L
2017/10/15	Sun	03:01 PM	11.4		347		H
2017/10/15	Sun	09:23 PM	4.0		122		L
2017/10/16	Mon	02:44 AM	9.3		283		H
2017/10/16	Mon	08:57 AM	1.5		46		L
2017/10/16	Mon	03:40 PM	11.6		354		H
2017/10/16	Mon	10:06 PM	2.9		88		L
2017/10/17	Tue	03:47 AM	9.8		299		H
2017/10/17	Tue	09:50 AM	2.0		61		L
2017/10/17	Tue	04:12 PM	11.6		354		H
2017/10/17	Tue	10:42 PM	1.9		58		L
2017/10/18	Wed	04:41 AM	10.3		314		H
2017/10/18	Wed	10:37 AM	2.7		82		L
2017/10/18	Wed	04:41 PM	11.5		351		H
2017/10/18	Wed	11:16 PM	1.0		30		L
2017/10/19	Thu	05:29 AM	10.7		326		H
2017/10/19	Thu	11:21 AM	3.4		104		L
2017/10/19	Thu	05:08 PM	11.3		344		H
2017/10/19	Thu	11:48 PM	0.4		12		L
2017/10/20	Fri	06:13 AM	10.9		332		H
2017/10/20	Fri	12:02 PM	4.2		128		L
2017/10/20	Fri	05:36 PM	11.1		338		H
2017/10/21	Sat	12:20 AM	-0.1		-3		L
2017/10/21	Sat	06:55 AM	11.1		338		H
2017/10/21	Sat	12:43 PM	5.0		152		L
2017/10/21	Sat	06:05 PM	10.7		326		H
2017/10/22	Sun	12:52 AM	-0.3		-9		L
2017/10/22	Sun	07:37 AM	11.1		338		H
2017/10/22	Sun	01:25 PM	5.8		177		L
2017/10/22	Sun	06:37 PM	10.3		314		H
2017/10/23	Mon	01:27 AM	-0.3		-9		L
2017/10/23	Mon	08:19 AM	11.1		338		H
2017/10/23	Mon	02:10 PM	6.4		195		L
2017/10/23	Mon	07:11 PM	9.8		299		H
2017/10/24	Tue	02:04 AM	-0.2		-6		L
2017/10/24	Tue	09:04 AM	11.1		338		H
2017/10/24	Tue	03:00 PM	6.9		210		L
2017/10/24	Tue	07:49 PM	9.3		283		H
2017/10/25	Wed	02:45 AM	0.2		6		L
2017/10/25	Wed	09:54 AM	10.9		332		H
2017/10/25	Wed	03:59 PM	7.2		219		L
2017/10/25	Wed	08:33 PM	8.6		262		H
2017/10/26	Thu	03:30 AM	0.7		21		L
2017/10/26	Thu	10:49 AM	10.7		326		H
2017/10/26	Thu	05:15 PM	7.3		223		L
2017/10/26	Thu	09:29 PM	8.1		247		H
2017/10/27	Fri	04:22 AM	1.3		40		L
2017/10/27	Fri	11:49 AM	10.7		326		H
2017/10/27	Fri	06:48 PM	7.0		213		L
2017/10/27	Fri	10:42 PM	7.6		232		H
2017/10/28	Sat	05:20 AM	1.9		58		L
2017/10/28	Sat	12:47 PM	10.7		326		H
2017/10/28	Sat	07:54 PM	6.3		192		L
2017/10/29	Sun	12:04 AM	7.5		229		H
2017/10/29	Sun	06:24 AM	2.4		73		L
2017/10/29	Sun	01:36 PM	10.8		329		H
2017/10/29	Sun	08:34 PM	5.4		165		L
2017/10/30	Mon	01:20 AM	7.8		238		H
2017/10/30	Mon	07:27 AM	2.7		82		L
2017/10/30	Mon	02:17 PM	11.0		335		H
2017/10/30	Mon	09:04 PM	4.3		131		L
2017/10/31	Tue	02:26 AM	8.4		256		H
2017/10/31	Tue	08:24 AM	2.9		88		L
2017/10/31	Tue	02:52 PM	11.3		344		H
2017/10/31	Tue	09:34 PM	3.1		94		L
2017/11/01	Wed	03:22 AM	9.2		280		H
2017/11/01	Wed	09:15 AM	3.2		98		L
2017/11/01	Wed	03:24 PM	11.5		351		H
2017/11/01	Wed	10:05 PM	1.8		55		L
2017/11/02	Thu	04:12 AM	10.0		305		H
2017/11/02	Thu	10:03 AM	3.6		110		L
2017/11/02	Thu	03:55 PM	11.8		360		H
2017/11/02	Thu	10:39 PM	0.4		12		L
2017/11/03	Fri	05:00 AM	10.8		329		H
2017/11/03	Fri	10:49 AM	4.2		128		L
2017/11/03	Fri	04:28 PM	11.9		363		H
2017/11/03	Fri	11:15 PM	-0.9		-27		L
2017/11/04	Sat	05:48 AM	11.5		351		H
2017/11/04	Sat	11:35 AM	4.8		146		L
2017/11/04	Sat	05:03 PM	12.0		366		H
2017/11/04	Sat	11:55 PM	-1.9		-58		L
2017/11/05	Sun	05:38 AM	12.0		366		H
2017/11/05	Sun	11:23 AM	5.5		168		L
2017/11/05	Sun	04:41 PM	11.9		363		H
2017/11/05	Sun	11:38 PM	-2.5		-76		L
2017/11/06	Mon	06:30 AM	12.3		375		H
2017/11/06	Mon	12:14 PM	6.1		186		L
2017/11/06	Mon	05:22 PM	11.5		351		H
2017/11/07	Tue	12:24 AM	-2.7		-82		L
2017/11/07	Tue	07:24 AM	12.3		375		H
2017/11/07	Tue	01:10 PM	6.6		201		L
2017/11/07	Tue	06:09 PM	11.0		335		H
2017/11/08	Wed	01:13 AM	-2.4		-73		L
2017/11/08	Wed	08:23 AM	12.2		372		H
2017/11/08	Wed	02:13 PM	6.9		210		L
2017/11/08	Wed	07:03 PM	10.3		314		H
2017/11/09	Thu	02:06 AM	-1.6		-49		L
2017/11/09	Thu	09:25 AM	12.1		369		H
2017/11/09	Thu	03:27 PM	6.9		210		L
2017/11/09	Thu	08:08 PM	9.4		287		H
2017/11/10	Fri	03:03 AM	-0.6		-18		L
2017/11/10	Fri	10:29 AM	11.9		363		H
2017/11/10	Fri	04:53 PM	6.3		192		L
2017/11/10	Fri	09:28 PM	8.7		265		H
2017/11/11	Sat	04:07 AM	0.6		18		L
2017/11/11	Sat	11:32 AM	11.9		363		H
2017/11/11	Sat	06:13 PM	5.3		162		L
2017/11/11	Sat	10:59 PM	8.3		253		H
2017/11/12	Sun	05:16 AM	1.8		55		L
2017/11/12	Sun	12:27 PM	11.9		363		H
2017/11/12	Sun	07:16 PM	4.0		122		L
2017/11/13	Mon	12:33 AM	8.4		256		H
2017/11/13	Mon	06:26 AM	2.8		85		L
2017/11/13	Mon	01:14 PM	11.9		363		H
2017/11/13	Mon	08:05 PM	2.7		82		L
2017/11/14	Tue	01:55 AM	9.0		274		H
2017/11/14	Tue	07:32 AM	3.6		110		L
2017/11/14	Tue	01:53 PM	11.8		360		H
2017/11/14	Tue	08:45 PM	1.5		46		L
2017/11/15	Wed	03:01 AM	9.7		296		H
2017/11/15	Wed	08:30 AM	4.4		134		L
2017/11/15	Wed	02:26 PM	11.7		357		H
2017/11/15	Wed	09:20 PM	0.6		18		L
2017/11/16	Thu	03:55 AM	10.4		317		H
2017/11/16	Thu	09:22 AM	5.1		155		L
2017/11/16	Thu	02:56 PM	11.5		351		H
2017/11/16	Thu	09:52 PM	-0.1		-3		L
2017/11/17	Fri	04:41 AM	10.9		332		H
2017/11/17	Fri	10:08 AM	5.8		177		L
2017/11/17	Fri	03:25 PM	11.2		341		H
2017/11/17	Fri	10:22 PM	-0.6		-18		L
2017/11/18	Sat	05:22 AM	11.3		344		H
2017/11/18	Sat	10:51 AM	6.4		195		L
2017/11/18	Sat	03:54 PM	10.9		332		H
2017/11/18	Sat	10:52 PM	-0.9		-27		L
2017/11/19	Sun	05:58 AM	11.6		354		H
2017/11/19	Sun	11:33 AM	6.8		207		L
2017/11/19	Sun	04:24 PM	10.6		323		H
2017/11/19	Sun	11:23 PM	-1.1		-34		L
2017/11/20	Mon	06:33 AM	11.7		357		H
2017/11/20	Mon	12:14 PM	7.2		219		L
2017/11/20	Mon	04:56 PM	10.2		311		H
2017/11/20	Mon	11:57 PM	-1.0		-30		L
2017/11/21	Tue	07:09 AM	11.8		360		H
2017/11/21	Tue	12:58 PM	7.4		226		L
2017/11/21	Tue	05:32 PM	9.7		296		H
2017/11/22	Wed	12:33 AM	-0.8		-24		L
2017/11/22	Wed	07:46 AM	11.8		360		H
2017/11/22	Wed	01:45 PM	7.5		229		L
2017/11/22	Wed	06:10 PM	9.2		280		H
2017/11/23	Thu	01:12 AM	-0.4		-12		L
2017/11/23	Thu	08:28 AM	11.8		360		H
2017/11/23	Thu	02:37 PM	7.5		229		L
2017/11/23	Thu	06:54 PM	8.7		265		H
2017/11/24	Fri	01:54 AM	0.2		6		L
2017/11/24	Fri	09:12 AM	11.7		357		H
2017/11/24	Fri	03:38 PM	7.2		219		L
2017/11/24	Fri	07:48 PM	8.1		247		H
2017/11/25	Sat	02:40 AM	1.0		30		L
2017/11/25	Sat	09:59 AM	11.6		354		H
2017/11/25	Sat	04:45 PM	6.7		204		L
2017/11/25	Sat	08:58 PM	7.6		232		H
2017/11/26	Sun	03:31 AM	1.9		58		L
2017/11/26	Sun	10:47 AM	11.6		354		H
2017/11/26	Sun	05:46 PM	5.9		180		L
2017/11/26	Sun	10:20 PM	7.4		226		H
2017/11/27	Mon	04:29 AM	2.8		85		L
2017/11/27	Mon	11:32 AM	11.6		354		H
2017/11/27	Mon	06:35 PM	4.8		146		L
2017/11/27	Mon	11:44 PM	7.6		232		H
2017/11/28	Tue	05:31 AM	3.7		113		L
2017/11/28	Tue	12:14 PM	11.7		357		H
2017/11/28	Tue	07:16 PM	3.5		107		L
2017/11/29	Wed	01:01 AM	8.3		253		H
2017/11/29	Wed	06:35 AM	4.4		134		L
2017/11/29	Wed	12:53 PM	11.8		360		H
2017/11/29	Wed	07:53 PM	2.0		61		L
2017/11/30	Thu	02:08 AM	9.2		280		H
2017/11/30	Thu	07:36 AM	5.1		155		L
2017/11/30	Thu	01:31 PM	12.0		366		H
2017/11/30	Thu	08:31 PM	0.4		12		L
2017/12/01	Fri	03:06 AM	10.2		311		H
2017/12/01	Fri	08:32 AM	5.7		174		L
2017/12/01	Fri	02:08 PM	12.2		372		H
2017/12/01	Fri	09:10 PM	-1.0		-30		L
2017/12/02	Sat	03:59 AM	11.2		341		H
2017/12/02	Sat	09:26 AM	6.2		189		L
2017/12/02	Sat	02:46 PM	12.3		375		H
2017/12/02	Sat	09:51 PM	-2.3		-70		L
2017/12/03	Sun	04:48 AM	12.0		366		H
2017/12/03	Sun	10:18 AM	6.6		201		L
2017/12/03	Sun	03:27 PM	12.3		375		H
2017/12/03	Sun	10:34 PM	-3.1		-94		L
2017/12/04	Mon	05:38 AM	12.6		384		H
2017/12/04	Mon	11:10 AM	6.9		210		L
2017/12/04	Mon	04:10 PM	12.1		369		H
2017/12/04	Mon	11:19 PM	-3.5		-107		L
2017/12/05	Tue	06:28 AM	12.9		393		H
2017/12/05	Tue	12:05 PM	7.1		216		L
2017/12/05	Tue	04:58 PM	11.7		357		H
2017/12/06	Wed	12:06 AM	-3.3		-101		L
2017/12/06	Wed	07:18 AM	13.0		396		H
2017/12/06	Wed	01:02 PM	7.1		216		L
2017/12/06	Wed	05:51 PM	11.1		338		H
2017/12/07	Thu	12:54 AM	-2.7		-82		L
2017/12/07	Thu	08:10 AM	13.0		396		H
2017/12/07	Thu	02:05 PM	6.8		207		L
2017/12/07	Thu	06:49 PM	10.3		314		H
2017/12/08	Fri	01:45 AM	-1.6		-49		L
2017/12/08	Fri	09:02 AM	12.9		393		H
2017/12/08	Fri	03:15 PM	6.3		192		L
2017/12/08	Fri	07:57 PM	9.4		287		H
2017/12/09	Sat	02:39 AM	-0.2		-6		L
2017/12/09	Sat	09:55 AM	12.7		387		H
2017/12/09	Sat	04:29 PM	5.5		168		L
2017/12/09	Sat	09:16 PM	8.6		262		H
2017/12/10	Sun	03:37 AM	1.4		43		L
2017/12/10	Sun	10:47 AM	12.4		378		H
2017/12/10	Sun	05:42 PM	4.4		134		L
2017/12/10	Sun	10:48 PM	8.1		247		H
2017/12/11	Mon	04:41 AM	3.1		94		L
2017/12/11	Mon	11:37 AM	12.2		372		H
2017/12/11	Mon	06:44 PM	3.2		98		L
2017/12/12	Tue	12:29 AM	8.3		253		H
2017/12/12	Tue	05:52 AM	4.5		137		L
2017/12/12	Tue	12:23 PM	12.0		366		H
2017/12/12	Tue	07:35 PM	2.0		61		L
2017/12/13	Wed	02:00 AM	9.0		274		H
2017/12/13	Wed	07:05 AM	5.6		171		L
2017/12/13	Wed	01:05 PM	11.8		360		H
2017/12/13	Wed	08:18 PM	0.9		27		L
2017/12/14	Thu	03:10 AM	9.8		299		H
2017/12/14	Thu	08:13 AM	6.4		195		L
2017/12/14	Thu	01:42 PM	11.5		351		H
2017/12/14	Thu	08:54 PM	0.1		3		L
2017/12/15	Fri	04:04 AM	10.6		323		H
2017/12/15	Fri	09:11 AM	7.0		213		L
2017/12/15	Fri	02:17 PM	11.3		344		H
2017/12/15	Fri	09:27 PM	-0.5		-15		L
2017/12/16	Sat	04:48 AM	11.3		344		H
2017/12/16	Sat	10:01 AM	7.4		226		L
2017/12/16	Sat	02:50 PM	11.0		335		H
2017/12/16	Sat	09:57 PM	-0.9		-27		L
2017/12/17	Sun	05:25 AM	11.7		357		H
2017/12/17	Sun	10:46 AM	7.6		232		L
2017/12/17	Sun	03:22 PM	10.7		326		H
2017/12/17	Sun	10:28 PM	-1.1		-34		L
2017/12/18	Mon	05:56 AM	11.9		363		H
2017/12/18	Mon	11:26 AM	7.8		238		L
2017/12/18	Mon	03:56 PM	10.5		320		H
2017/12/18	Mon	11:00 PM	-1.2		-37		L
2017/12/19	Tue	06:25 AM	12.1		369		H
2017/12/19	Tue	12:04 PM	7.8		238		L
2017/12/19	Tue	04:31 PM	10.2		311		H
2017/12/19	Tue	11:34 PM	-1.2		-37		L
2017/12/20	Wed	06:53 AM	12.2		372		H
2017/12/20	Wed	12:41 PM	7.7		235		L
2017/12/20	Wed	05:09 PM	9.9		302		H
2017/12/21	Thu	12:10 AM	-1.0		-30		L
2017/12/21	Thu	07:24 AM	12.3		375		H
2017/12/21	Thu	01:21 PM	7.5		229		L
2017/12/21	Thu	05:49 PM	9.5		290		H
2017/12/22	Fri	12:47 AM	-0.6		-18		L
2017/12/22	Fri	07:58 AM	12.3		375		H
2017/12/22	Fri	02:04 PM	7.1		216		L
2017/12/22	Fri	06:33 PM	9.1		277		H
2017/12/23	Sat	01:26 AM	0.1		3		L
2017/12/23	Sat	08:35 AM	12.3		375		H
2017/12/23	Sat	02:52 PM	6.7		204		L
2017/12/23	Sat	07:25 PM	8.6		262		H
2017/12/24	Sun	02:08 AM	0.9		27		L
2017/12/24	Sun	09:14 AM	12.3		375		H
2017/12/24	Sun	03:44 PM	6.1		186		L
2017/12/24	Sun	08:27 PM	8.1		247		H
2017/12/25	Mon	02:52 AM	2.0		61		L
2017/12/25	Mon	09:54 AM	12.2		372		H
2017/12/25	Mon	04:38 PM	5.2		158		L
2017/12/25	Mon	09:43 PM	7.8		238		H
2017/12/26	Tue	03:43 AM	3.3		101		L
2017/12/26	Tue	10:35 AM	12.1		369		H
2017/12/26	Tue	05:33 PM	4.0		122		L
2017/12/26	Tue	11:08 PM	7.9		241		H
2017/12/27	Wed	04:41 AM	4.6		140		L
2017/12/27	Wed	11:17 AM	12.1		369		H
2017/12/27	Wed	06:25 PM	2.6		79		L
2017/12/28	Thu	12:36 AM	8.4		256		H
2017/12/28	Thu	05:49 AM	5.8		177		L
2017/12/28	Thu	12:01 PM	12.1		369		H
2017/12/28	Thu	07:13 PM	1.1		34		L
2017/12/29	Fri	01:57 AM	9.3		283		H
2017/12/29	Fri	07:01 AM	6.7		204		L
2017/12/29	Fri	12:45 PM	12.2		372		H
2017/12/29	Fri	07:59 PM	-0.4		-12		L
2017/12/30	Sat	03:03 AM	10.4		317		H
2017/12/30	Sat	08:08 AM	7.3		223		L
2017/12/30	Sat	01:30 PM	12.3		375		H
2017/12/30	Sat	08:45 PM	-1.7		-52		L
2017/12/31	Sun	03:58 AM	11.4		347		H
2017/12/31	Sun	09:09 AM	7.5		229		L
2017/12/31	Sun	02:16 PM	12.4		378		H
2017/12/31	Sun	09:30 PM	-2.8		-85		L
