NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Triton Head
State: WA
Stationid: 9445326
ReferencedToStationName: Seattle
ReferenceToStationId: 9447130
HeightOffsetLow: *1.02
HeightOffsetHigh: * 1.00
TimeOffsetLow: 6
TimeOffsetHigh: -6
Prediction Type: Subordinate
From: 20161231 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/09/24	Sun	02:09 AM	0.8		24		L
2017/09/24	Sun	08:30 AM	10.2		311		H
2017/09/24	Sun	02:30 PM	4.7		143		L
2017/09/24	Sun	08:01 PM	10.2		311		H
2017/09/25	Mon	02:49 AM	0.8		24		L
2017/09/25	Mon	09:23 AM	10.0		305		H
2017/09/25	Mon	03:18 PM	5.7		174		L
2017/09/25	Mon	08:39 PM	9.6		293		H
2017/09/26	Tue	03:33 AM	1.0		30		L
2017/09/26	Tue	10:22 AM	9.8		299		H
2017/09/26	Tue	04:17 PM	6.5		198		L
2017/09/26	Tue	09:24 PM	9.0		274		H
2017/09/27	Wed	04:22 AM	1.3		40		L
2017/09/27	Wed	11:31 AM	9.6		293		H
2017/09/27	Wed	05:38 PM	6.9		210		L
2017/09/27	Wed	10:19 PM	8.4		256		H
2017/09/28	Thu	05:19 AM	1.6		49		L
2017/09/28	Thu	12:49 PM	9.7		296		H
2017/09/28	Thu	07:25 PM	6.9		210		L
2017/09/28	Thu	11:28 PM	8.1		247		H
2017/09/29	Fri	06:22 AM	1.8		55		L
2017/09/29	Fri	01:58 PM	9.9		302		H
2017/09/29	Fri	08:38 PM	6.4		195		L
2017/09/30	Sat	12:42 AM	8.0		244		H
2017/09/30	Sat	07:26 AM	1.8		55		L
2017/09/30	Sat	02:48 PM	10.2		311		H
2017/09/30	Sat	09:20 PM	5.8		177		L
2017/10/01	Sun	01:49 AM	8.3		253		H
2017/10/01	Sun	08:23 AM	1.6		49		L
2017/10/01	Sun	03:24 PM	10.5		320		H
2017/10/01	Sun	09:50 PM	5.1		155		L
2017/10/02	Mon	02:45 AM	8.8		268		H
2017/10/02	Mon	09:13 AM	1.5		46		L
2017/10/02	Mon	03:54 PM	10.7		326		H
2017/10/02	Mon	10:16 PM	4.3		131		L
2017/10/03	Tue	03:34 AM	9.3		283		H
2017/10/03	Tue	09:57 AM	1.4		43		L
2017/10/03	Tue	04:21 PM	11.0		335		H
2017/10/03	Tue	10:44 PM	3.3		101		L
2017/10/04	Wed	04:19 AM	9.9		302		H
2017/10/04	Wed	10:39 AM	1.5		46		L
2017/10/04	Wed	04:48 PM	11.2		341		H
2017/10/04	Wed	11:14 PM	2.3		70		L
2017/10/05	Thu	05:03 AM	10.4		317		H
2017/10/05	Thu	11:19 AM	1.9		58		L
2017/10/05	Thu	05:17 PM	11.4		347		H
2017/10/05	Thu	11:48 PM	1.2		37		L
2017/10/06	Fri	05:49 AM	10.8		329		H
2017/10/06	Fri	12:01 PM	2.5		76		L
2017/10/06	Fri	05:48 PM	11.5		351		H
2017/10/07	Sat	12:26 AM	0.2		6		L
2017/10/07	Sat	06:37 AM	11.1		338		H
2017/10/07	Sat	12:44 PM	3.3		101		L
2017/10/07	Sat	06:22 PM	11.5		351		H
2017/10/08	Sun	01:07 AM	-0.6		-18		L
2017/10/08	Sun	07:28 AM	11.3		344		H
2017/10/08	Sun	01:30 PM	4.2		128		L
2017/10/08	Sun	06:59 PM	11.3		344		H
2017/10/09	Mon	01:51 AM	-1.1		-34		L
2017/10/09	Mon	08:24 AM	11.2		341		H
2017/10/09	Mon	02:20 PM	5.1		155		L
2017/10/09	Mon	07:40 PM	11.0		335		H
2017/10/10	Tue	02:40 AM	-1.2		-37		L
2017/10/10	Tue	09:25 AM	11.1		338		H
2017/10/10	Tue	03:18 PM	5.9		180		L
2017/10/10	Tue	08:27 PM	10.4		317		H
2017/10/11	Wed	03:33 AM	-1.0		-30		L
2017/10/11	Wed	10:34 AM	10.9		332		H
2017/10/11	Wed	04:28 PM	6.5		198		L
2017/10/11	Wed	09:25 PM	9.8		299		H
2017/10/12	Thu	04:33 AM	-0.5		-15		L
2017/10/12	Thu	11:51 AM	10.8		329		H
2017/10/12	Thu	05:55 PM	6.6		201		L
2017/10/12	Thu	10:38 PM	9.2		280		H
2017/10/13	Fri	05:39 AM	0.1		3		L
2017/10/13	Fri	01:08 PM	10.9		332		H
2017/10/13	Fri	07:26 PM	6.0		183		L
2017/10/14	Sat	12:03 AM	8.8		268		H
2017/10/14	Sat	06:50 AM	0.7		21		L
2017/10/14	Sat	02:11 PM	11.1		338		H
2017/10/14	Sat	08:36 PM	5.0		152		L
2017/10/15	Sun	01:28 AM	8.9		271		H
2017/10/15	Sun	07:59 AM	1.1		34		L
2017/10/15	Sun	03:00 PM	11.3		344		H
2017/10/15	Sun	09:27 PM	3.9		119		L
2017/10/16	Mon	02:43 AM	9.3		283		H
2017/10/16	Mon	09:01 AM	1.5		46		L
2017/10/16	Mon	03:39 PM	11.5		351		H
2017/10/16	Mon	10:10 PM	2.8		85		L
2017/10/17	Tue	03:46 AM	9.7		296		H
2017/10/17	Tue	09:54 AM	1.9		58		L
2017/10/17	Tue	04:11 PM	11.5		351		H
2017/10/17	Tue	10:46 PM	1.8		55		L
2017/10/18	Wed	04:40 AM	10.2		311		H
2017/10/18	Wed	10:41 AM	2.6		79		L
2017/10/18	Wed	04:40 PM	11.4		347		H
2017/10/18	Wed	11:20 PM	1.0		30		L
2017/10/19	Thu	05:28 AM	10.6		323		H
2017/10/19	Thu	11:25 AM	3.3		101		L
2017/10/19	Thu	05:07 PM	11.2		341		H
2017/10/19	Thu	11:52 PM	0.4		12		L
2017/10/20	Fri	06:12 AM	10.8		329		H
2017/10/20	Fri	12:06 PM	4.1		125		L
2017/10/20	Fri	05:35 PM	11.0		335		H
2017/10/21	Sat	12:24 AM	-0.1		-3		L
2017/10/21	Sat	06:54 AM	11.0		335		H
2017/10/21	Sat	12:47 PM	4.9		149		L
2017/10/21	Sat	06:04 PM	10.6		323		H
2017/10/22	Sun	12:56 AM	-0.3		-9		L
2017/10/22	Sun	07:36 AM	11.0		335		H
2017/10/22	Sun	01:29 PM	5.6		171		L
2017/10/22	Sun	06:36 PM	10.2		311		H
2017/10/23	Mon	01:31 AM	-0.3		-9		L
2017/10/23	Mon	08:18 AM	11.0		335		H
2017/10/23	Mon	02:14 PM	6.2		189		L
2017/10/23	Mon	07:10 PM	9.7		296		H
2017/10/24	Tue	02:08 AM	-0.2		-6		L
2017/10/24	Tue	09:03 AM	10.9		332		H
2017/10/24	Tue	03:04 PM	6.7		204		L
2017/10/24	Tue	07:48 PM	9.2		280		H
2017/10/25	Wed	02:49 AM	0.2		6		L
2017/10/25	Wed	09:53 AM	10.8		329		H
2017/10/25	Wed	04:03 PM	7.0		213		L
2017/10/25	Wed	08:32 PM	8.6		262		H
2017/10/26	Thu	03:34 AM	0.7		21		L
2017/10/26	Thu	10:48 AM	10.6		323		H
2017/10/26	Thu	05:19 PM	7.0		213		L
2017/10/26	Thu	09:28 PM	8.0		244		H
2017/10/27	Fri	04:26 AM	1.3		40		L
2017/10/27	Fri	11:48 AM	10.5		320		H
2017/10/27	Fri	06:52 PM	6.7		204		L
2017/10/27	Fri	10:41 PM	7.5		229		H
2017/10/28	Sat	05:24 AM	1.8		55		L
2017/10/28	Sat	12:46 PM	10.6		323		H
2017/10/28	Sat	07:58 PM	6.0		183		L
2017/10/29	Sun	12:03 AM	7.4		226		H
2017/10/29	Sun	06:28 AM	2.3		70		L
2017/10/29	Sun	01:35 PM	10.7		326		H
2017/10/29	Sun	08:38 PM	5.2		158		L
2017/10/30	Mon	01:19 AM	7.7		235		H
2017/10/30	Mon	07:31 AM	2.6		79		L
2017/10/30	Mon	02:16 PM	10.9		332		H
2017/10/30	Mon	09:08 PM	4.2		128		L
2017/10/31	Tue	02:25 AM	8.4		256		H
2017/10/31	Tue	08:28 AM	2.8		85		L
2017/10/31	Tue	02:51 PM	11.2		341		H
2017/10/31	Tue	09:38 PM	3.0		91		L
2017/11/01	Wed	03:21 AM	9.1		277		H
2017/11/01	Wed	09:19 AM	3.1		94		L
2017/11/01	Wed	03:23 PM	11.4		347		H
2017/11/01	Wed	10:09 PM	1.7		52		L
2017/11/02	Thu	04:11 AM	9.9		302		H
2017/11/02	Thu	10:07 AM	3.5		107		L
2017/11/02	Thu	03:54 PM	11.6		354		H
2017/11/02	Thu	10:43 PM	0.4		12		L
2017/11/03	Fri	04:59 AM	10.7		326		H
2017/11/03	Fri	10:53 AM	4.0		122		L
2017/11/03	Fri	04:27 PM	11.8		360		H
2017/11/03	Fri	11:19 PM	-0.8		-24		L
2017/11/04	Sat	05:47 AM	11.4		347		H
2017/11/04	Sat	11:39 AM	4.6		140		L
2017/11/04	Sat	05:02 PM	11.8		360		H
2017/11/04	Sat	11:59 PM	-1.8		-55		L
2017/11/05	Sun	05:37 AM	11.9		363		H
2017/11/05	Sun	11:27 AM	5.3		162		L
2017/11/05	Sun	04:40 PM	11.7		357		H
2017/11/05	Sun	11:42 PM	-2.4		-73		L
2017/11/06	Mon	06:29 AM	12.1		369		H
2017/11/06	Mon	12:18 PM	5.9		180		L
2017/11/06	Mon	05:21 PM	11.4		347		H
2017/11/07	Tue	12:28 AM	-2.6		-79		L
2017/11/07	Tue	07:23 AM	12.2		372		H
2017/11/07	Tue	01:14 PM	6.4		195		L
2017/11/07	Tue	06:08 PM	10.9		332		H
2017/11/08	Wed	01:17 AM	-2.3		-70		L
2017/11/08	Wed	08:22 AM	12.1		369		H
2017/11/08	Wed	02:17 PM	6.6		201		L
2017/11/08	Wed	07:02 PM	10.2		311		H
2017/11/09	Thu	02:10 AM	-1.6		-49		L
2017/11/09	Thu	09:24 AM	11.9		363		H
2017/11/09	Thu	03:31 PM	6.6		201		L
2017/11/09	Thu	08:07 PM	9.4		287		H
2017/11/10	Fri	03:07 AM	-0.5		-15		L
2017/11/10	Fri	10:28 AM	11.8		360		H
2017/11/10	Fri	04:57 PM	6.1		186		L
2017/11/10	Fri	09:27 PM	8.6		262		H
2017/11/11	Sat	04:11 AM	0.6		18		L
2017/11/11	Sat	11:31 AM	11.7		357		H
2017/11/11	Sat	06:17 PM	5.1		155		L
2017/11/11	Sat	10:58 PM	8.2		250		H
2017/11/12	Sun	05:20 AM	1.7		52		L
2017/11/12	Sun	12:26 PM	11.7		357		H
2017/11/12	Sun	07:20 PM	3.9		119		L
2017/11/13	Mon	12:32 AM	8.3		253		H
2017/11/13	Mon	06:30 AM	2.7		82		L
2017/11/13	Mon	01:13 PM	11.7		357		H
2017/11/13	Mon	08:09 PM	2.6		79		L
2017/11/14	Tue	01:54 AM	8.9		271		H
2017/11/14	Tue	07:36 AM	3.5		107		L
2017/11/14	Tue	01:52 PM	11.7		357		H
2017/11/14	Tue	08:49 PM	1.5		46		L
2017/11/15	Wed	03:00 AM	9.6		293		H
2017/11/15	Wed	08:34 AM	4.2		128		L
2017/11/15	Wed	02:25 PM	11.6		354		H
2017/11/15	Wed	09:24 PM	0.6		18		L
2017/11/16	Thu	03:54 AM	10.3		314		H
2017/11/16	Thu	09:26 AM	4.9		149		L
2017/11/16	Thu	02:55 PM	11.4		347		H
2017/11/16	Thu	09:56 PM	-0.1		-3		L
2017/11/17	Fri	04:40 AM	10.8		329		H
2017/11/17	Fri	10:12 AM	5.6		171		L
2017/11/17	Fri	03:24 PM	11.1		338		H
2017/11/17	Fri	10:26 PM	-0.6		-18		L
2017/11/18	Sat	05:21 AM	11.2		341		H
2017/11/18	Sat	10:55 AM	6.1		186		L
2017/11/18	Sat	03:53 PM	10.8		329		H
2017/11/18	Sat	10:56 PM	-0.9		-27		L
2017/11/19	Sun	05:57 AM	11.4		347		H
2017/11/19	Sun	11:37 AM	6.6		201		L
2017/11/19	Sun	04:23 PM	10.5		320		H
2017/11/19	Sun	11:27 PM	-1.0		-30		L
2017/11/20	Mon	06:32 AM	11.6		354		H
2017/11/20	Mon	12:18 PM	6.9		210		L
2017/11/20	Mon	04:55 PM	10.1		308		H
2017/11/21	Tue	12:01 AM	-1.0		-30		L
2017/11/21	Tue	07:08 AM	11.7		357		H
2017/11/21	Tue	01:02 PM	7.1		216		L
2017/11/21	Tue	05:31 PM	9.6		293		H
2017/11/22	Wed	12:37 AM	-0.8		-24		L
2017/11/22	Wed	07:45 AM	11.7		357		H
2017/11/22	Wed	01:49 PM	7.2		219		L
2017/11/22	Wed	06:09 PM	9.1		277		H
2017/11/23	Thu	01:16 AM	-0.4		-12		L
2017/11/23	Thu	08:27 AM	11.7		357		H
2017/11/23	Thu	02:41 PM	7.2		219		L
2017/11/23	Thu	06:53 PM	8.6		262		H
2017/11/24	Fri	01:58 AM	0.2		6		L
2017/11/24	Fri	09:11 AM	11.6		354		H
2017/11/24	Fri	03:42 PM	6.9		210		L
2017/11/24	Fri	07:47 PM	8.0		244		H
2017/11/25	Sat	02:44 AM	0.9		27		L
2017/11/25	Sat	09:58 AM	11.5		351		H
2017/11/25	Sat	04:49 PM	6.5		198		L
2017/11/25	Sat	08:57 PM	7.6		232		H
2017/11/26	Sun	03:35 AM	1.8		55		L
2017/11/26	Sun	10:46 AM	11.4		347		H
2017/11/26	Sun	05:50 PM	5.7		174		L
2017/11/26	Sun	10:19 PM	7.3		223		H
2017/11/27	Mon	04:33 AM	2.7		82		L
2017/11/27	Mon	11:31 AM	11.5		351		H
2017/11/27	Mon	06:39 PM	4.6		140		L
2017/11/27	Mon	11:43 PM	7.5		229		H
2017/11/28	Tue	05:35 AM	3.5		107		L
2017/11/28	Tue	12:13 PM	11.6		354		H
2017/11/28	Tue	07:20 PM	3.3		101		L
2017/11/29	Wed	01:00 AM	8.2		250		H
2017/11/29	Wed	06:39 AM	4.3		131		L
2017/11/29	Wed	12:52 PM	11.7		357		H
2017/11/29	Wed	07:57 PM	1.9		58		L
2017/11/30	Thu	02:07 AM	9.1		277		H
2017/11/30	Thu	07:40 AM	4.9		149		L
2017/11/30	Thu	01:30 PM	11.9		363		H
2017/11/30	Thu	08:35 PM	0.4		12		L
2017/12/01	Fri	03:05 AM	10.1		308		H
2017/12/01	Fri	08:36 AM	5.5		168		L
2017/12/01	Fri	02:07 PM	12.1		369		H
2017/12/01	Fri	09:14 PM	-1.0		-30		L
2017/12/02	Sat	03:58 AM	11.1		338		H
2017/12/02	Sat	09:30 AM	6.0		183		L
2017/12/02	Sat	02:45 PM	12.2		372		H
2017/12/02	Sat	09:55 PM	-2.2		-67		L
2017/12/03	Sun	04:47 AM	11.9		363		H
2017/12/03	Sun	10:22 AM	6.4		195		L
2017/12/03	Sun	03:26 PM	12.2		372		H
2017/12/03	Sun	10:38 PM	-3.0		-91		L
2017/12/04	Mon	05:37 AM	12.4		378		H
2017/12/04	Mon	11:14 AM	6.7		204		L
2017/12/04	Mon	04:09 PM	12.0		366		H
2017/12/04	Mon	11:23 PM	-3.4		-104		L
2017/12/05	Tue	06:27 AM	12.8		390		H
2017/12/05	Tue	12:09 PM	6.8		207		L
2017/12/05	Tue	04:57 PM	11.6		354		H
2017/12/06	Wed	12:10 AM	-3.2		-98		L
2017/12/06	Wed	07:17 AM	12.9		393		H
2017/12/06	Wed	01:06 PM	6.8		207		L
2017/12/06	Wed	05:50 PM	11.0		335		H
2017/12/07	Thu	12:58 AM	-2.6		-79		L
2017/12/07	Thu	08:09 AM	12.9		393		H
2017/12/07	Thu	02:09 PM	6.6		201		L
2017/12/07	Thu	06:48 PM	10.2		311		H
2017/12/08	Fri	01:49 AM	-1.6		-49		L
2017/12/08	Fri	09:01 AM	12.7		387		H
2017/12/08	Fri	03:19 PM	6.1		186		L
2017/12/08	Fri	07:56 PM	9.3		283		H
2017/12/09	Sat	02:43 AM	-0.2		-6		L
2017/12/09	Sat	09:54 AM	12.5		381		H
2017/12/09	Sat	04:33 PM	5.3		162		L
2017/12/09	Sat	09:15 PM	8.5		259		H
2017/12/10	Sun	03:41 AM	1.4		43		L
2017/12/10	Sun	10:46 AM	12.3		375		H
2017/12/10	Sun	05:46 PM	4.3		131		L
2017/12/10	Sun	10:47 PM	8.0		244		H
2017/12/11	Mon	04:45 AM	2.9		88		L
2017/12/11	Mon	11:36 AM	12.1		369		H
2017/12/11	Mon	06:48 PM	3.1		94		L
2017/12/12	Tue	12:28 AM	8.2		250		H
2017/12/12	Tue	05:56 AM	4.3		131		L
2017/12/12	Tue	12:22 PM	11.9		363		H
2017/12/12	Tue	07:39 PM	1.9		58		L
2017/12/13	Wed	01:59 AM	8.9		271		H
2017/12/13	Wed	07:09 AM	5.4		165		L
2017/12/13	Wed	01:04 PM	11.7		357		H
2017/12/13	Wed	08:22 PM	0.9		27		L
2017/12/14	Thu	03:09 AM	9.7		296		H
2017/12/14	Thu	08:17 AM	6.2		189		L
2017/12/14	Thu	01:41 PM	11.4		347		H
2017/12/14	Thu	08:58 PM	0.1		3		L
2017/12/15	Fri	04:03 AM	10.5		320		H
2017/12/15	Fri	09:15 AM	6.7		204		L
2017/12/15	Fri	02:16 PM	11.2		341		H
2017/12/15	Fri	09:31 PM	-0.4		-12		L
2017/12/16	Sat	04:47 AM	11.1		338		H
2017/12/16	Sat	10:05 AM	7.1		216		L
2017/12/16	Sat	02:49 PM	10.9		332		H
2017/12/16	Sat	10:01 PM	-0.8		-24		L
2017/12/17	Sun	05:24 AM	11.5		351		H
2017/12/17	Sun	10:50 AM	7.3		223		L
2017/12/17	Sun	03:21 PM	10.6		323		H
2017/12/17	Sun	10:32 PM	-1.1		-34		L
2017/12/18	Mon	05:55 AM	11.8		360		H
2017/12/18	Mon	11:30 AM	7.5		229		L
2017/12/18	Mon	03:55 PM	10.4		317		H
2017/12/18	Mon	11:04 PM	-1.2		-37		L
2017/12/19	Tue	06:24 AM	12.0		366		H
2017/12/19	Tue	12:08 PM	7.5		229		L
2017/12/19	Tue	04:30 PM	10.1		308		H
2017/12/19	Tue	11:38 PM	-1.1		-34		L
2017/12/20	Wed	06:52 AM	12.1		369		H
2017/12/20	Wed	12:45 PM	7.4		226		L
2017/12/20	Wed	05:08 PM	9.8		299		H
2017/12/21	Thu	12:14 AM	-0.9		-27		L
2017/12/21	Thu	07:23 AM	12.2		372		H
2017/12/21	Thu	01:25 PM	7.2		219		L
2017/12/21	Thu	05:48 PM	9.4		287		H
2017/12/22	Fri	12:51 AM	-0.5		-15		L
2017/12/22	Fri	07:57 AM	12.2		372		H
2017/12/22	Fri	02:08 PM	6.9		210		L
2017/12/22	Fri	06:32 PM	9.0		274		H
2017/12/23	Sat	01:30 AM	0.1		3		L
2017/12/23	Sat	08:34 AM	12.2		372		H
2017/12/23	Sat	02:56 PM	6.4		195		L
2017/12/23	Sat	07:24 PM	8.5		259		H
2017/12/24	Sun	02:12 AM	0.9		27		L
2017/12/24	Sun	09:13 AM	12.1		369		H
2017/12/24	Sun	03:48 PM	5.8		177		L
2017/12/24	Sun	08:26 PM	8.0		244		H
2017/12/25	Mon	02:56 AM	2.0		61		L
2017/12/25	Mon	09:53 AM	12.1		369		H
2017/12/25	Mon	04:42 PM	5.0		152		L
2017/12/25	Mon	09:42 PM	7.7		235		H
2017/12/26	Tue	03:47 AM	3.2		98		L
2017/12/26	Tue	10:34 AM	12.0		366		H
2017/12/26	Tue	05:37 PM	3.9		119		L
2017/12/26	Tue	11:07 PM	7.8		238		H
2017/12/27	Wed	04:45 AM	4.4		134		L
2017/12/27	Wed	11:16 AM	12.0		366		H
2017/12/27	Wed	06:29 PM	2.5		76		L
2017/12/28	Thu	12:35 AM	8.3		253		H
2017/12/28	Thu	05:53 AM	5.6		171		L
2017/12/28	Thu	12:00 PM	12.0		366		H
2017/12/28	Thu	07:17 PM	1.1		34		L
2017/12/29	Fri	01:56 AM	9.3		283		H
2017/12/29	Fri	07:05 AM	6.5		198		L
2017/12/29	Fri	12:44 PM	12.1		369		H
2017/12/29	Fri	08:03 PM	-0.4		-12		L
2017/12/30	Sat	03:02 AM	10.3		314		H
2017/12/30	Sat	08:12 AM	7.0		213		L
2017/12/30	Sat	01:29 PM	12.2		372		H
2017/12/30	Sat	08:49 PM	-1.7		-52		L
2017/12/31	Sun	03:57 AM	11.3		344		H
2017/12/31	Sun	09:13 AM	7.2		219		L
2017/12/31	Sun	02:15 PM	12.3		375		H
2017/12/31	Sun	09:34 PM	-2.6		-79		L
