NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: SEATTLE (Madison St.), Elliott Bay
State: WA
Stationid: 9447130
Prediction Type: Harmonic
From: 20170101 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/09/27	Wed	04:16 AM	1.3		40		L
2017/09/27	Wed	11:37 AM	9.6		293		H
2017/09/27	Wed	05:32 PM	6.8		207		L
2017/09/27	Wed	10:25 PM	8.4		256		H
2017/09/28	Thu	05:13 AM	1.6		49		L
2017/09/28	Thu	12:55 PM	9.7		296		H
2017/09/28	Thu	07:19 PM	6.7		204		L
2017/09/28	Thu	11:34 PM	8.1		247		H
2017/09/29	Fri	06:16 AM	1.7		52		L
2017/09/29	Fri	02:04 PM	9.9		302		H
2017/09/29	Fri	08:32 PM	6.3		192		L
2017/09/30	Sat	12:48 AM	8.0		244		H
2017/09/30	Sat	07:20 AM	1.7		52		L
2017/09/30	Sat	02:54 PM	10.2		311		H
2017/09/30	Sat	09:14 PM	5.7		174		L
2017/10/01	Sun	01:55 AM	8.3		253		H
2017/10/01	Sun	08:17 AM	1.6		49		L
2017/10/01	Sun	03:30 PM	10.5		320		H
2017/10/01	Sun	09:44 PM	5.0		152		L
2017/10/02	Mon	02:51 AM	8.8		268		H
2017/10/02	Mon	09:07 AM	1.4		43		L
2017/10/02	Mon	04:00 PM	10.7		326		H
2017/10/02	Mon	10:10 PM	4.2		128		L
2017/10/03	Tue	03:40 AM	9.3		283		H
2017/10/03	Tue	09:51 AM	1.4		43		L
2017/10/03	Tue	04:27 PM	11.0		335		H
2017/10/03	Tue	10:38 PM	3.3		101		L
2017/10/04	Wed	04:25 AM	9.9		302		H
2017/10/04	Wed	10:33 AM	1.5		46		L
2017/10/04	Wed	04:54 PM	11.2		341		H
2017/10/04	Wed	11:08 PM	2.2		67		L
2017/10/05	Thu	05:09 AM	10.4		317		H
2017/10/05	Thu	11:13 AM	1.9		58		L
2017/10/05	Thu	05:23 PM	11.4		347		H
2017/10/05	Thu	11:42 PM	1.2		37		L
2017/10/06	Fri	05:55 AM	10.8		329		H
2017/10/06	Fri	11:55 AM	2.5		76		L
2017/10/06	Fri	05:54 PM	11.5		351		H
2017/10/07	Sat	12:20 AM	0.2		6		L
2017/10/07	Sat	06:43 AM	11.1		338		H
2017/10/07	Sat	12:38 PM	3.2		98		L
2017/10/07	Sat	06:28 PM	11.5		351		H
2017/10/08	Sun	01:01 AM	-0.6		-18		L
2017/10/08	Sun	07:34 AM	11.3		344		H
2017/10/08	Sun	01:24 PM	4.1		125		L
2017/10/08	Sun	07:05 PM	11.3		344		H
2017/10/09	Mon	01:45 AM	-1.1		-34		L
2017/10/09	Mon	08:30 AM	11.2		341		H
2017/10/09	Mon	02:14 PM	5.0		152		L
2017/10/09	Mon	07:46 PM	11.0		335		H
2017/10/10	Tue	02:34 AM	-1.2		-37		L
2017/10/10	Tue	09:31 AM	11.1		338		H
2017/10/10	Tue	03:12 PM	5.8		177		L
2017/10/10	Tue	08:33 PM	10.4		317		H
2017/10/11	Wed	03:27 AM	-0.9		-27		L
2017/10/11	Wed	10:40 AM	10.9		332		H
2017/10/11	Wed	04:22 PM	6.4		195		L
2017/10/11	Wed	09:31 PM	9.8		299		H
2017/10/12	Thu	04:27 AM	-0.5		-15		L
2017/10/12	Thu	11:57 AM	10.8		329		H
2017/10/12	Thu	05:49 PM	6.5		198		L
2017/10/12	Thu	10:44 PM	9.1		277		H
2017/10/13	Fri	05:33 AM	0.1		3		L
2017/10/13	Fri	01:14 PM	10.9		332		H
2017/10/13	Fri	07:20 PM	5.9		180		L
2017/10/14	Sat	12:09 AM	8.8		268		H
2017/10/14	Sat	06:44 AM	0.7		21		L
2017/10/14	Sat	02:17 PM	11.1		338		H
2017/10/14	Sat	08:30 PM	4.9		149		L
2017/10/15	Sun	01:34 AM	8.9		271		H
2017/10/15	Sun	07:53 AM	1.1		34		L
2017/10/15	Sun	03:06 PM	11.3		344		H
2017/10/15	Sun	09:21 PM	3.8		116		L
2017/10/16	Mon	02:49 AM	9.2		280		H
2017/10/16	Mon	08:55 AM	1.4		43		L
2017/10/16	Mon	03:45 PM	11.5		351		H
2017/10/16	Mon	10:04 PM	2.7		82		L
2017/10/17	Tue	03:52 AM	9.7		296		H
2017/10/17	Tue	09:48 AM	1.9		58		L
2017/10/17	Tue	04:17 PM	11.5		351		H
2017/10/17	Tue	10:40 PM	1.7		52		L
2017/10/18	Wed	04:46 AM	10.2		311		H
2017/10/18	Wed	10:35 AM	2.5		76		L
2017/10/18	Wed	04:46 PM	11.4		347		H
2017/10/18	Wed	11:14 PM	1.0		30		L
2017/10/19	Thu	05:34 AM	10.5		320		H
2017/10/19	Thu	11:19 AM	3.2		98		L
2017/10/19	Thu	05:13 PM	11.2		341		H
2017/10/19	Thu	11:46 PM	0.4		12		L
2017/10/20	Fri	06:18 AM	10.8		329		H
2017/10/20	Fri	12:00 PM	4.0		122		L
2017/10/20	Fri	05:41 PM	11.0		335		H
2017/10/21	Sat	12:18 AM	-0.1		-3		L
2017/10/21	Sat	07:00 AM	10.9		332		H
2017/10/21	Sat	12:41 PM	4.8		146		L
2017/10/21	Sat	06:10 PM	10.6		323		H
2017/10/22	Sun	12:50 AM	-0.3		-9		L
2017/10/22	Sun	07:42 AM	11.0		335		H
2017/10/22	Sun	01:23 PM	5.5		168		L
2017/10/22	Sun	06:42 PM	10.2		311		H
2017/10/23	Mon	01:25 AM	-0.3		-9		L
2017/10/23	Mon	08:24 AM	11.0		335		H
2017/10/23	Mon	02:08 PM	6.1		186		L
2017/10/23	Mon	07:16 PM	9.7		296		H
2017/10/24	Tue	02:02 AM	-0.2		-6		L
2017/10/24	Tue	09:09 AM	10.9		332		H
2017/10/24	Tue	02:58 PM	6.5		198		L
2017/10/24	Tue	07:54 PM	9.2		280		H
2017/10/25	Wed	02:43 AM	0.2		6		L
2017/10/25	Wed	09:59 AM	10.8		329		H
2017/10/25	Wed	03:57 PM	6.8		207		L
2017/10/25	Wed	08:38 PM	8.6		262		H
2017/10/26	Thu	03:28 AM	0.7		21		L
2017/10/26	Thu	10:54 AM	10.6		323		H
2017/10/26	Thu	05:13 PM	6.9		210		L
2017/10/26	Thu	09:34 PM	8.0		244		H
2017/10/27	Fri	04:20 AM	1.2		37		L
2017/10/27	Fri	11:54 AM	10.5		320		H
2017/10/27	Fri	06:46 PM	6.6		201		L
2017/10/27	Fri	10:47 PM	7.5		229		H
2017/10/28	Sat	05:18 AM	1.8		55		L
2017/10/28	Sat	12:52 PM	10.6		323		H
2017/10/28	Sat	07:52 PM	5.9		180		L
2017/10/29	Sun	12:09 AM	7.4		226		H
2017/10/29	Sun	06:22 AM	2.2		67		L
2017/10/29	Sun	01:41 PM	10.7		326		H
2017/10/29	Sun	08:32 PM	5.1		155		L
2017/10/30	Mon	01:25 AM	7.7		235		H
2017/10/30	Mon	07:25 AM	2.5		76		L
2017/10/30	Mon	02:22 PM	10.9		332		H
2017/10/30	Mon	09:02 PM	4.1		125		L
2017/10/31	Tue	02:31 AM	8.3		253		H
2017/10/31	Tue	08:22 AM	2.8		85		L
2017/10/31	Tue	02:57 PM	11.2		341		H
2017/10/31	Tue	09:32 PM	2.9		88		L
2017/11/01	Wed	03:27 AM	9.1		277		H
2017/11/01	Wed	09:13 AM	3.0		91		L
2017/11/01	Wed	03:29 PM	11.4		347		H
2017/11/01	Wed	10:03 PM	1.6		49		L
2017/11/02	Thu	04:17 AM	9.9		302		H
2017/11/02	Thu	10:01 AM	3.4		104		L
2017/11/02	Thu	04:00 PM	11.6		354		H
2017/11/02	Thu	10:37 PM	0.4		12		L
2017/11/03	Fri	05:05 AM	10.7		326		H
2017/11/03	Fri	10:47 AM	3.9		119		L
2017/11/03	Fri	04:33 PM	11.8		360		H
2017/11/03	Fri	11:13 PM	-0.8		-24		L
2017/11/04	Sat	05:53 AM	11.4		347		H
2017/11/04	Sat	11:33 AM	4.5		137		L
2017/11/04	Sat	05:08 PM	11.8		360		H
2017/11/04	Sat	11:53 PM	-1.8		-55		L
2017/11/05	Sun	05:43 AM	11.9		363		H
2017/11/05	Sun	11:21 AM	5.2		158		L
2017/11/05	Sun	04:46 PM	11.7		357		H
2017/11/05	Sun	11:36 PM	-2.4		-73		L
2017/11/06	Mon	06:35 AM	12.1		369		H
2017/11/06	Mon	12:12 PM	5.8		177		L
2017/11/06	Mon	05:27 PM	11.4		347		H
2017/11/07	Tue	12:22 AM	-2.5		-76		L
2017/11/07	Tue	07:29 AM	12.2		372		H
2017/11/07	Tue	01:08 PM	6.2		189		L
2017/11/07	Tue	06:14 PM	10.9		332		H
2017/11/08	Wed	01:11 AM	-2.2		-67		L
2017/11/08	Wed	08:28 AM	12.1		369		H
2017/11/08	Wed	02:11 PM	6.5		198		L
2017/11/08	Wed	07:08 PM	10.2		311		H
2017/11/09	Thu	02:04 AM	-1.5		-46		L
2017/11/09	Thu	09:30 AM	11.9		363		H
2017/11/09	Thu	03:25 PM	6.5		198		L
2017/11/09	Thu	08:13 PM	9.3		283		H
2017/11/10	Fri	03:01 AM	-0.5		-15		L
2017/11/10	Fri	10:34 AM	11.8		360		H
2017/11/10	Fri	04:51 PM	6.0		183		L
2017/11/10	Fri	09:33 PM	8.6		262		H
2017/11/11	Sat	04:05 AM	0.6		18		L
2017/11/11	Sat	11:37 AM	11.7		357		H
2017/11/11	Sat	06:11 PM	5.0		152		L
2017/11/11	Sat	11:04 PM	8.2		250		H
2017/11/12	Sun	05:14 AM	1.7		52		L
2017/11/12	Sun	12:32 PM	11.7		357		H
2017/11/12	Sun	07:14 PM	3.8		116		L
2017/11/13	Mon	12:38 AM	8.3		253		H
2017/11/13	Mon	06:24 AM	2.6		79		L
2017/11/13	Mon	01:19 PM	11.7		357		H
2017/11/13	Mon	08:03 PM	2.6		79		L
2017/11/14	Tue	02:00 AM	8.9		271		H
2017/11/14	Tue	07:30 AM	3.4		104		L
2017/11/14	Tue	01:58 PM	11.7		357		H
2017/11/14	Tue	08:43 PM	1.5		46		L
2017/11/15	Wed	03:06 AM	9.6		293		H
2017/11/15	Wed	08:28 AM	4.1		125		L
2017/11/15	Wed	02:31 PM	11.6		354		H
2017/11/15	Wed	09:18 PM	0.6		18		L
2017/11/16	Thu	04:00 AM	10.3		314		H
2017/11/16	Thu	09:20 AM	4.8		146		L
2017/11/16	Thu	03:01 PM	11.4		347		H
2017/11/16	Thu	09:50 PM	-0.1		-3		L
2017/11/17	Fri	04:46 AM	10.8		329		H
2017/11/17	Fri	10:06 AM	5.4		165		L
2017/11/17	Fri	03:30 PM	11.1		338		H
2017/11/17	Fri	10:20 PM	-0.6		-18		L
2017/11/18	Sat	05:27 AM	11.2		341		H
2017/11/18	Sat	10:49 AM	6.0		183		L
2017/11/18	Sat	03:59 PM	10.8		329		H
2017/11/18	Sat	10:50 PM	-0.9		-27		L
2017/11/19	Sun	06:03 AM	11.4		347		H
2017/11/19	Sun	11:31 AM	6.5		198		L
2017/11/19	Sun	04:29 PM	10.5		320		H
2017/11/19	Sun	11:21 PM	-1.0		-30		L
2017/11/20	Mon	06:38 AM	11.6		354		H
2017/11/20	Mon	12:12 PM	6.8		207		L
2017/11/20	Mon	05:01 PM	10.1		308		H
2017/11/20	Mon	11:55 PM	-1.0		-30		L
2017/11/21	Tue	07:14 AM	11.7		357		H
2017/11/21	Tue	12:56 PM	7.0		213		L
2017/11/21	Tue	05:37 PM	9.6		293		H
2017/11/22	Wed	12:31 AM	-0.8		-24		L
2017/11/22	Wed	07:51 AM	11.7		357		H
2017/11/22	Wed	01:43 PM	7.1		216		L
2017/11/22	Wed	06:15 PM	9.1		277		H
2017/11/23	Thu	01:10 AM	-0.4		-12		L
2017/11/23	Thu	08:33 AM	11.7		357		H
2017/11/23	Thu	02:35 PM	7.0		213		L
2017/11/23	Thu	06:59 PM	8.6		262		H
2017/11/24	Fri	01:52 AM	0.2		6		L
2017/11/24	Fri	09:17 AM	11.6		354		H
2017/11/24	Fri	03:36 PM	6.8		207		L
2017/11/24	Fri	07:53 PM	8.0		244		H
2017/11/25	Sat	02:38 AM	0.9		27		L
2017/11/25	Sat	10:04 AM	11.5		351		H
2017/11/25	Sat	04:43 PM	6.3		192		L
2017/11/25	Sat	09:03 PM	7.6		232		H
2017/11/26	Sun	03:29 AM	1.8		55		L
2017/11/26	Sun	10:52 AM	11.4		347		H
2017/11/26	Sun	05:44 PM	5.6		171		L
2017/11/26	Sun	10:25 PM	7.3		223		H
2017/11/27	Mon	04:27 AM	2.6		79		L
2017/11/27	Mon	11:37 AM	11.5		351		H
2017/11/27	Mon	06:33 PM	4.5		137		L
2017/11/27	Mon	11:49 PM	7.5		229		H
2017/11/28	Tue	05:29 AM	3.4		104		L
2017/11/28	Tue	12:19 PM	11.6		354		H
2017/11/28	Tue	07:14 PM	3.3		101		L
2017/11/29	Wed	01:06 AM	8.2		250		H
2017/11/29	Wed	06:33 AM	4.2		128		L
2017/11/29	Wed	12:58 PM	11.7		357		H
2017/11/29	Wed	07:51 PM	1.9		58		L
2017/11/30	Thu	02:13 AM	9.1		277		H
2017/11/30	Thu	07:34 AM	4.8		146		L
2017/11/30	Thu	01:36 PM	11.9		363		H
2017/11/30	Thu	08:29 PM	0.4		12		L
2017/12/01	Fri	03:11 AM	10.1		308		H
2017/12/01	Fri	08:30 AM	5.4		165		L
2017/12/01	Fri	02:13 PM	12.1		369		H
2017/12/01	Fri	09:08 PM	-1.0		-30		L
2017/12/02	Sat	04:04 AM	11.1		338		H
2017/12/02	Sat	09:24 AM	5.9		180		L
2017/12/02	Sat	02:51 PM	12.2		372		H
2017/12/02	Sat	09:49 PM	-2.1		-64		L
2017/12/03	Sun	04:53 AM	11.9		363		H
2017/12/03	Sun	10:16 AM	6.3		192		L
2017/12/03	Sun	03:32 PM	12.2		372		H
2017/12/03	Sun	10:32 PM	-2.9		-88		L
2017/12/04	Mon	05:43 AM	12.4		378		H
2017/12/04	Mon	11:08 AM	6.6		201		L
2017/12/04	Mon	04:15 PM	12.0		366		H
2017/12/04	Mon	11:17 PM	-3.3		-101		L
2017/12/05	Tue	06:33 AM	12.8		390		H
2017/12/05	Tue	12:03 PM	6.7		204		L
2017/12/05	Tue	05:03 PM	11.6		354		H
2017/12/06	Wed	12:04 AM	-3.2		-98		L
2017/12/06	Wed	07:23 AM	12.9		393		H
2017/12/06	Wed	01:00 PM	6.7		204		L
2017/12/06	Wed	05:56 PM	11.0		335		H
2017/12/07	Thu	12:52 AM	-2.6		-79		L
2017/12/07	Thu	08:15 AM	12.9		393		H
2017/12/07	Thu	02:03 PM	6.4		195		L
2017/12/07	Thu	06:54 PM	10.2		311		H
2017/12/08	Fri	01:43 AM	-1.5		-46		L
2017/12/08	Fri	09:07 AM	12.7		387		H
2017/12/08	Fri	03:13 PM	6.0		183		L
2017/12/08	Fri	08:02 PM	9.3		283		H
2017/12/09	Sat	02:37 AM	-0.2		-6		L
2017/12/09	Sat	10:00 AM	12.5		381		H
2017/12/09	Sat	04:27 PM	5.2		158		L
2017/12/09	Sat	09:21 PM	8.5		259		H
2017/12/10	Sun	03:35 AM	1.3		40		L
2017/12/10	Sun	10:52 AM	12.3		375		H
2017/12/10	Sun	05:40 PM	4.2		128		L
2017/12/10	Sun	10:53 PM	8.0		244		H
2017/12/11	Mon	04:39 AM	2.9		88		L
2017/12/11	Mon	11:42 AM	12.1		369		H
2017/12/11	Mon	06:42 PM	3.0		91		L
2017/12/12	Tue	12:34 AM	8.2		250		H
2017/12/12	Tue	05:50 AM	4.2		128		L
2017/12/12	Tue	12:28 PM	11.9		363		H
2017/12/12	Tue	07:33 PM	1.9		58		L
2017/12/13	Wed	02:05 AM	8.9		271		H
2017/12/13	Wed	07:03 AM	5.3		162		L
2017/12/13	Wed	01:10 PM	11.7		357		H
2017/12/13	Wed	08:16 PM	0.9		27		L
2017/12/14	Thu	03:15 AM	9.7		296		H
2017/12/14	Thu	08:11 AM	6.0		183		L
2017/12/14	Thu	01:47 PM	11.4		347		H
2017/12/14	Thu	08:52 PM	0.1		3		L
2017/12/15	Fri	04:09 AM	10.5		320		H
2017/12/15	Fri	09:09 AM	6.6		201		L
2017/12/15	Fri	02:22 PM	11.2		341		H
2017/12/15	Fri	09:25 PM	-0.4		-12		L
2017/12/16	Sat	04:53 AM	11.1		338		H
2017/12/16	Sat	09:59 AM	6.9		210		L
2017/12/16	Sat	02:55 PM	10.9		332		H
2017/12/16	Sat	09:55 PM	-0.8		-24		L
2017/12/17	Sun	05:30 AM	11.5		351		H
2017/12/17	Sun	10:44 AM	7.2		219		L
2017/12/17	Sun	03:27 PM	10.6		323		H
2017/12/17	Sun	10:26 PM	-1.0		-30		L
2017/12/18	Mon	06:01 AM	11.8		360		H
2017/12/18	Mon	11:24 AM	7.3		223		L
2017/12/18	Mon	04:01 PM	10.4		317		H
2017/12/18	Mon	10:58 PM	-1.1		-34		L
2017/12/19	Tue	06:30 AM	12.0		366		H
2017/12/19	Tue	12:02 PM	7.3		223		L
2017/12/19	Tue	04:36 PM	10.1		308		H
2017/12/19	Tue	11:32 PM	-1.1		-34		L
2017/12/20	Wed	06:58 AM	12.1		369		H
2017/12/20	Wed	12:39 PM	7.2		219		L
2017/12/20	Wed	05:14 PM	9.8		299		H
2017/12/21	Thu	12:08 AM	-0.9		-27		L
2017/12/21	Thu	07:29 AM	12.2		372		H
2017/12/21	Thu	01:19 PM	7.0		213		L
2017/12/21	Thu	05:54 PM	9.4		287		H
2017/12/22	Fri	12:45 AM	-0.5		-15		L
2017/12/22	Fri	08:03 AM	12.2		372		H
2017/12/22	Fri	02:02 PM	6.7		204		L
2017/12/22	Fri	06:38 PM	9.0		274		H
2017/12/23	Sat	01:24 AM	0.1		3		L
2017/12/23	Sat	08:40 AM	12.2		372		H
2017/12/23	Sat	02:50 PM	6.3		192		L
2017/12/23	Sat	07:30 PM	8.5		259		H
2017/12/24	Sun	02:06 AM	0.9		27		L
2017/12/24	Sun	09:19 AM	12.1		369		H
2017/12/24	Sun	03:42 PM	5.7		174		L
2017/12/24	Sun	08:32 PM	8.0		244		H
2017/12/25	Mon	02:50 AM	1.9		58		L
2017/12/25	Mon	09:59 AM	12.1		369		H
2017/12/25	Mon	04:36 PM	4.9		149		L
2017/12/25	Mon	09:48 PM	7.7		235		H
2017/12/26	Tue	03:41 AM	3.1		94		L
2017/12/26	Tue	10:40 AM	12.0		366		H
2017/12/26	Tue	05:31 PM	3.8		116		L
2017/12/26	Tue	11:13 PM	7.8		238		H
2017/12/27	Wed	04:39 AM	4.4		134		L
2017/12/27	Wed	11:22 AM	12.0		366		H
2017/12/27	Wed	06:23 PM	2.5		76		L
2017/12/28	Thu	12:41 AM	8.3		253		H
2017/12/28	Thu	05:47 AM	5.5		168		L
2017/12/28	Thu	12:06 PM	12.0		366		H
2017/12/28	Thu	07:11 PM	1.1		34		L
2017/12/29	Fri	02:02 AM	9.2		280		H
2017/12/29	Fri	06:59 AM	6.3		192		L
2017/12/29	Fri	12:50 PM	12.1		369		H
2017/12/29	Fri	07:57 PM	-0.4		-12		L
2017/12/30	Sat	03:08 AM	10.3		314		H
2017/12/30	Sat	08:06 AM	6.9		210		L
2017/12/30	Sat	01:35 PM	12.2		372		H
2017/12/30	Sat	08:43 PM	-1.6		-49		L
2017/12/31	Sun	04:03 AM	11.3		344		H
2017/12/31	Sun	09:07 AM	7.1		216		L
2017/12/31	Sun	02:21 PM	12.3		375		H
2017/12/31	Sun	09:28 PM	-2.6		-79		L
