NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: PORT TOWNSEND
State: WA
Stationid: 9444900
Prediction Type: Harmonic
From: 20170101 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/09/27	Wed	05:12 PM	5.9		180		L
2017/09/27	Wed	09:18 PM	6.6		201		H
2017/09/28	Thu	04:23 AM	1.3		40		L
2017/09/28	Thu	01:21 PM	7.5		229		H
2017/09/28	Thu	06:58 PM	5.8		177		L
2017/09/28	Thu	10:15 PM	6.3		192		H
2017/09/29	Fri	05:25 AM	1.4		43		L
2017/09/29	Fri	02:14 PM	7.7		235		H
2017/09/29	Fri	07:59 PM	5.5		168		L
2017/09/29	Fri	11:25 PM	6.1		186		H
2017/09/30	Sat	06:26 AM	1.4		43		L
2017/09/30	Sat	02:51 PM	7.8		238		H
2017/09/30	Sat	08:32 PM	5.1		155		L
2017/10/01	Sun	12:39 AM	6.1		186		H
2017/10/01	Sun	07:21 AM	1.3		40		L
2017/10/01	Sun	03:18 PM	7.9		241		H
2017/10/01	Sun	08:53 PM	4.6		140		L
2017/10/02	Mon	01:48 AM	6.4		195		H
2017/10/02	Mon	08:08 AM	1.3		40		L
2017/10/02	Mon	03:40 PM	8.0		244		H
2017/10/02	Mon	09:12 PM	4.0		122		L
2017/10/03	Tue	02:48 AM	6.7		204		H
2017/10/03	Tue	08:51 AM	1.4		43		L
2017/10/03	Tue	04:01 PM	8.1		247		H
2017/10/03	Tue	09:37 PM	3.2		98		L
2017/10/04	Wed	03:42 AM	7.1		216		H
2017/10/04	Wed	09:31 AM	1.6		49		L
2017/10/04	Wed	04:25 PM	8.2		250		H
2017/10/04	Wed	10:06 PM	2.3		70		L
2017/10/05	Thu	04:34 AM	7.5		229		H
2017/10/05	Thu	10:11 AM	2.0		61		L
2017/10/05	Thu	04:51 PM	8.3		253		H
2017/10/05	Thu	10:41 PM	1.4		43		L
2017/10/06	Fri	05:26 AM	7.8		238		H
2017/10/06	Fri	10:52 AM	2.5		76		L
2017/10/06	Fri	05:20 PM	8.4		256		H
2017/10/06	Fri	11:19 PM	0.5		15		L
2017/10/07	Sat	06:20 AM	8.0		244		H
2017/10/07	Sat	11:34 AM	3.3		101		L
2017/10/07	Sat	05:51 PM	8.4		256		H
2017/10/08	Sun	12:01 AM	-0.2		-6		L
2017/10/08	Sun	07:17 AM	8.1		247		H
2017/10/08	Sun	12:20 PM	4.0		122		L
2017/10/08	Sun	06:25 PM	8.3		253		H
2017/10/09	Mon	12:46 AM	-0.7		-21		L
2017/10/09	Mon	08:18 AM	8.2		250		H
2017/10/09	Mon	01:11 PM	4.8		146		L
2017/10/09	Mon	07:03 PM	8.1		247		H
2017/10/10	Tue	01:36 AM	-0.9		-27		L
2017/10/10	Tue	09:25 AM	8.2		250		H
2017/10/10	Tue	02:11 PM	5.5		168		L
2017/10/10	Tue	07:45 PM	7.8		238		H
2017/10/11	Wed	02:31 AM	-0.8		-24		L
2017/10/11	Wed	10:38 AM	8.1		247		H
2017/10/11	Wed	03:25 PM	5.9		180		L
2017/10/11	Wed	08:36 PM	7.4		226		H
2017/10/12	Thu	03:31 AM	-0.5		-15		L
2017/10/12	Thu	11:55 AM	8.2		250		H
2017/10/12	Thu	05:00 PM	5.9		180		L
2017/10/12	Thu	09:41 PM	6.9		210		H
2017/10/13	Fri	04:37 AM	0.0		0		L
2017/10/13	Fri	01:03 PM	8.4		256		H
2017/10/13	Fri	06:40 PM	5.4		165		L
2017/10/13	Fri	11:02 PM	6.5		198		H
2017/10/14	Sat	05:47 AM	0.5		15		L
2017/10/14	Sat	01:57 PM	8.5		259		H
2017/10/14	Sat	07:46 PM	4.7		143		L
2017/10/15	Sun	12:35 AM	6.4		195		H
2017/10/15	Sun	06:53 AM	0.9		27		L
2017/10/15	Sun	02:41 PM	8.6		262		H
2017/10/15	Sun	08:31 PM	3.8		116		L
2017/10/16	Mon	02:04 AM	6.6		201		H
2017/10/16	Mon	07:52 AM	1.4		43		L
2017/10/16	Mon	03:18 PM	8.6		262		H
2017/10/16	Mon	09:07 PM	2.9		88		L
2017/10/17	Tue	03:17 AM	6.9		210		H
2017/10/17	Tue	08:44 AM	2.0		61		L
2017/10/17	Tue	03:49 PM	8.6		262		H
2017/10/17	Tue	09:40 PM	2.1		64		L
2017/10/18	Wed	04:17 AM	7.3		223		H
2017/10/18	Wed	09:30 AM	2.6		79		L
2017/10/18	Wed	04:15 PM	8.4		256		H
2017/10/18	Wed	10:11 PM	1.3		40		L
2017/10/19	Thu	05:10 AM	7.7		235		H
2017/10/19	Thu	10:13 AM	3.3		101		L
2017/10/19	Thu	04:39 PM	8.3		253		H
2017/10/19	Thu	10:43 PM	0.7		21		L
2017/10/20	Fri	05:59 AM	7.9		241		H
2017/10/20	Fri	10:55 AM	4.0		122		L
2017/10/20	Fri	05:02 PM	8.1		247		H
2017/10/20	Fri	11:16 PM	0.3		9		L
2017/10/21	Sat	06:47 AM	8.1		247		H
2017/10/21	Sat	11:37 AM	4.7		143		L
2017/10/21	Sat	05:26 PM	7.9		241		H
2017/10/21	Sat	11:50 PM	0.0		0		L
2017/10/22	Sun	07:33 AM	8.2		250		H
2017/10/22	Sun	12:23 PM	5.2		158		L
2017/10/22	Sun	05:53 PM	7.7		235		H
2017/10/23	Mon	12:26 AM	-0.1		-3		L
2017/10/23	Mon	08:21 AM	8.3		253		H
2017/10/23	Mon	01:15 PM	5.7		174		L
2017/10/23	Mon	06:22 PM	7.4		226		H
2017/10/24	Tue	01:05 AM	0.0		0		L
2017/10/24	Tue	09:11 AM	8.3		253		H
2017/10/24	Tue	02:16 PM	6.1		186		L
2017/10/24	Tue	06:55 PM	7.0		213		H
2017/10/25	Wed	01:47 AM	0.2		6		L
2017/10/25	Wed	10:05 AM	8.2		250		H
2017/10/25	Wed	03:44 PM	6.2		189		L
2017/10/25	Wed	07:34 PM	6.6		201		H
2017/10/26	Thu	02:33 AM	0.6		18		L
2017/10/26	Thu	11:05 AM	8.2		250		H
2017/10/26	Thu	06:03 PM	6.0		183		L
2017/10/26	Thu	08:22 PM	6.2		189		H
2017/10/27	Fri	03:25 AM	1.0		30		L
2017/10/27	Fri	12:04 PM	8.1		247		H
2017/10/27	Fri	07:13 PM	5.6		171		L
2017/10/27	Fri	09:28 PM	5.8		177		H
2017/10/28	Sat	04:24 AM	1.4		43		L
2017/10/28	Sat	12:52 PM	8.2		250		H
2017/10/28	Sat	07:49 PM	5.1		155		L
2017/10/28	Sat	10:49 PM	5.5		168		H
2017/10/29	Sun	05:25 AM	1.8		55		L
2017/10/29	Sun	01:30 PM	8.2		250		H
2017/10/29	Sun	08:08 PM	4.5		137		L
2017/10/30	Mon	12:16 AM	5.5		168		H
2017/10/30	Mon	06:25 AM	2.1		64		L
2017/10/30	Mon	02:00 PM	8.2		250		H
2017/10/30	Mon	08:21 PM	3.8		116		L
2017/10/31	Tue	01:39 AM	5.9		180		H
2017/10/31	Tue	07:19 AM	2.4		73		L
2017/10/31	Tue	02:27 PM	8.3		253		H
2017/10/31	Tue	08:40 PM	2.8		85		L
2017/11/01	Wed	02:49 AM	6.4		195		H
2017/11/01	Wed	08:09 AM	2.8		85		L
2017/11/01	Wed	02:54 PM	8.4		256		H
2017/11/01	Wed	09:06 PM	1.7		52		L
2017/11/02	Thu	03:49 AM	7.1		216		H
2017/11/02	Thu	08:55 AM	3.3		101		L
2017/11/02	Thu	03:22 PM	8.6		262		H
2017/11/02	Thu	09:38 PM	0.6		18		L
2017/11/03	Fri	04:43 AM	7.7		235		H
2017/11/03	Fri	09:40 AM	3.8		116		L
2017/11/03	Fri	03:52 PM	8.7		265		H
2017/11/03	Fri	10:14 PM	-0.5		-15		L
2017/11/04	Sat	05:36 AM	8.3		253		H
2017/11/04	Sat	10:26 AM	4.4		134		L
2017/11/04	Sat	04:24 PM	8.7		265		H
2017/11/04	Sat	10:54 PM	-1.3		-40		L
2017/11/05	Sun	05:30 AM	8.7		265		H
2017/11/05	Sun	10:13 AM	5.0		152		L
2017/11/05	Sun	03:59 PM	8.7		265		H
2017/11/05	Sun	10:37 PM	-1.9		-58		L
2017/11/06	Mon	06:25 AM	9.0		274		H
2017/11/06	Mon	11:05 AM	5.6		171		L
2017/11/06	Mon	04:37 PM	8.5		259		H
2017/11/06	Mon	11:23 PM	-2.1		-64		L
2017/11/07	Tue	07:22 AM	9.1		277		H
2017/11/07	Tue	12:03 PM	6.0		183		L
2017/11/07	Tue	05:20 PM	8.2		250		H
2017/11/08	Wed	12:12 AM	-1.9		-58		L
2017/11/08	Wed	08:21 AM	9.2		280		H
2017/11/08	Wed	01:11 PM	6.2		189		L
2017/11/08	Wed	06:10 PM	7.6		232		H
2017/11/09	Thu	01:05 AM	-1.4		-43		L
2017/11/09	Thu	09:22 AM	9.1		277		H
2017/11/09	Thu	02:39 PM	6.1		186		L
2017/11/09	Thu	07:11 PM	7.0		213		H
2017/11/10	Fri	02:03 AM	-0.6		-18		L
2017/11/10	Fri	10:23 AM	9.1		277		H
2017/11/10	Fri	04:32 PM	5.5		168		L
2017/11/10	Fri	08:28 PM	6.3		192		H
2017/11/11	Sat	03:06 AM	0.4		12		L
2017/11/11	Sat	11:19 AM	9.0		274		H
2017/11/11	Sat	05:53 PM	4.6		140		L
2017/11/11	Sat	10:02 PM	5.8		177		H
2017/11/12	Sun	04:12 AM	1.4		43		L
2017/11/12	Sun	12:09 PM	9.0		274		H
2017/11/12	Sun	06:45 PM	3.6		110		L
2017/11/12	Sun	11:54 PM	5.8		177		H
2017/11/13	Mon	05:19 AM	2.3		70		L
2017/11/13	Mon	12:50 PM	8.9		271		H
2017/11/13	Mon	07:24 PM	2.6		79		L
2017/11/14	Tue	01:31 AM	6.2		189		H
2017/11/14	Tue	06:21 AM	3.1		94		L
2017/11/14	Tue	01:25 PM	8.8		268		H
2017/11/14	Tue	07:56 PM	1.7		52		L
2017/11/15	Wed	02:42 AM	6.9		210		H
2017/11/15	Wed	07:17 AM	3.9		119		L
2017/11/15	Wed	01:55 PM	8.7		265		H
2017/11/15	Wed	08:24 PM	0.9		27		L
2017/11/16	Thu	03:40 AM	7.5		229		H
2017/11/16	Thu	08:07 AM	4.6		140		L
2017/11/16	Thu	02:20 PM	8.5		259		H
2017/11/16	Thu	08:51 PM	0.3		9		L
2017/11/17	Fri	04:29 AM	8.0		244		H
2017/11/17	Fri	08:53 AM	5.2		158		L
2017/11/17	Fri	02:43 PM	8.4		256		H
2017/11/17	Fri	09:19 PM	-0.2		-6		L
2017/11/18	Sat	05:14 AM	8.4		256		H
2017/11/18	Sat	09:38 AM	5.7		174		L
2017/11/18	Sat	03:06 PM	8.2		250		H
2017/11/18	Sat	09:49 PM	-0.6		-18		L
2017/11/19	Sun	05:55 AM	8.7		265		H
2017/11/19	Sun	10:23 AM	6.1		186		L
2017/11/19	Sun	03:31 PM	8.0		244		H
2017/11/19	Sun	10:22 PM	-0.8		-24		L
2017/11/20	Mon	06:35 AM	8.9		271		H
2017/11/20	Mon	11:11 AM	6.4		195		L
2017/11/20	Mon	04:00 PM	7.7		235		H
2017/11/20	Mon	10:56 PM	-0.8		-24		L
2017/11/21	Tue	07:13 AM	8.9		271		H
2017/11/21	Tue	12:04 PM	6.6		201		L
2017/11/21	Tue	04:31 PM	7.4		226		H
2017/11/21	Tue	11:33 PM	-0.6		-18		L
2017/11/22	Wed	07:53 AM	8.9		271		H
2017/11/22	Wed	01:09 PM	6.6		201		L
2017/11/22	Wed	05:06 PM	7.0		213		H
2017/11/23	Thu	12:13 AM	-0.3		-9		L
2017/11/23	Thu	08:33 AM	8.9		271		H
2017/11/23	Thu	02:51 PM	6.4		195		L
2017/11/23	Thu	05:46 PM	6.6		201		H
2017/11/24	Fri	12:55 AM	0.1		3		L
2017/11/24	Fri	09:14 AM	8.8		268		H
2017/11/25	Sat	01:41 AM	0.7		21		L
2017/11/25	Sat	09:56 AM	8.8		268		H
2017/11/25	Sat	05:45 PM	5.4		165		L
2017/11/25	Sat	07:50 PM	5.6		171		H
2017/11/26	Sun	02:31 AM	1.3		40		L
2017/11/26	Sun	10:35 AM	8.7		265		H
2017/11/26	Sun	06:08 PM	4.8		146		L
2017/11/26	Sun	09:16 PM	5.2		158		H
2017/11/27	Mon	03:27 AM	2.0		61		L
2017/11/27	Mon	11:12 AM	8.7		265		H
2017/11/27	Mon	06:19 PM	3.9		119		L
2017/11/27	Mon	10:53 PM	5.2		158		H
2017/11/28	Tue	04:27 AM	2.8		85		L
2017/11/28	Tue	11:47 AM	8.7		265		H
2017/11/28	Tue	06:37 PM	2.9		88		L
2017/11/29	Wed	12:33 AM	5.6		171		H
2017/11/29	Wed	05:27 AM	3.5		107		L
2017/11/29	Wed	12:20 PM	8.8		268		H
2017/11/29	Wed	07:03 PM	1.7		52		L
2017/11/30	Thu	01:56 AM	6.3		192		H
2017/11/30	Thu	06:24 AM	4.2		128		L
2017/11/30	Thu	12:52 PM	8.9		271		H
2017/11/30	Thu	07:35 PM	0.5		15		L
2017/12/01	Fri	02:59 AM	7.2		219		H
2017/12/01	Fri	07:19 AM	4.8		146		L
2017/12/01	Fri	01:26 PM	9.0		274		H
2017/12/01	Fri	08:12 PM	-0.7		-21		L
2017/12/02	Sat	03:53 AM	8.1		247		H
2017/12/02	Sat	08:11 AM	5.4		165		L
2017/12/02	Sat	02:01 PM	9.1		277		H
2017/12/02	Sat	08:51 PM	-1.8		-55		L
2017/12/03	Sun	04:44 AM	8.8		268		H
2017/12/03	Sun	09:03 AM	5.9		180		L
2017/12/03	Sun	02:38 PM	9.2		280		H
2017/12/03	Sun	09:33 PM	-2.5		-76		L
2017/12/04	Mon	05:33 AM	9.3		283		H
2017/12/04	Mon	09:55 AM	6.2		189		L
2017/12/04	Mon	03:19 PM	9.1		277		H
2017/12/04	Mon	10:18 PM	-2.8		-85		L
2017/12/05	Tue	06:23 AM	9.6		293		H
2017/12/05	Tue	10:51 AM	6.4		195		L
2017/12/05	Tue	04:05 PM	8.8		268		H
2017/12/05	Tue	11:05 PM	-2.7		-82		L
2017/12/06	Wed	07:13 AM	9.7		296		H
2017/12/06	Wed	11:53 AM	6.4		195		L
2017/12/06	Wed	04:56 PM	8.3		253		H
2017/12/06	Wed	11:53 PM	-2.2		-67		L
2017/12/07	Thu	08:03 AM	9.8		299		H
2017/12/07	Thu	01:05 PM	6.2		189		L
2017/12/07	Thu	05:54 PM	7.6		232		H
2017/12/08	Fri	12:44 AM	-1.4		-43		L
2017/12/08	Fri	08:53 AM	9.7		296		H
2017/12/08	Fri	02:32 PM	5.7		174		L
2017/12/08	Fri	07:02 PM	6.8		207		H
2017/12/09	Sat	01:38 AM	-0.3		-9		L
2017/12/09	Sat	09:42 AM	9.6		293		H
2017/12/09	Sat	04:10 PM	4.9		149		L
2017/12/09	Sat	08:22 PM	6.0		183		H
2017/12/10	Sun	02:34 AM	1.0		30		L
2017/12/10	Sun	10:29 AM	9.4		287		H
2017/12/10	Sun	05:23 PM	3.8		116		L
2017/12/10	Sun	10:03 PM	5.4		165		H
2017/12/11	Mon	03:34 AM	2.3		70		L
2017/12/11	Mon	11:13 AM	9.2		280		H
2017/12/11	Mon	06:17 PM	2.8		85		L
2017/12/12	Tue	12:11 AM	5.6		171		H
2017/12/12	Tue	04:39 AM	3.6		110		L
2017/12/12	Tue	11:53 AM	9.1		277		H
2017/12/12	Tue	06:58 PM	1.8		55		L
2017/12/13	Wed	01:49 AM	6.3		192		H
2017/12/13	Wed	05:45 AM	4.6		140		L
2017/12/13	Wed	12:28 PM	8.9		271		H
2017/12/13	Wed	07:32 PM	1.0		30		L
2017/12/14	Thu	02:58 AM	7.1		216		H
2017/12/14	Thu	06:49 AM	5.5		168		L
2017/12/14	Thu	12:58 PM	8.7		265		H
2017/12/14	Thu	08:01 PM	0.3		9		L
2017/12/15	Fri	03:51 AM	7.9		241		H
2017/12/15	Fri	07:48 AM	6.1		186		L
2017/12/15	Fri	01:26 PM	8.5		259		H
2017/12/15	Fri	08:29 PM	-0.2		-6		L
2017/12/16	Sat	04:36 AM	8.4		256		H
2017/12/16	Sat	08:41 AM	6.5		198		L
2017/12/16	Sat	01:53 PM	8.3		253		H
2017/12/16	Sat	08:57 PM	-0.6		-18		L
2017/12/17	Sun	05:15 AM	8.8		268		H
2017/12/17	Sun	09:29 AM	6.7		204		L
2017/12/17	Sun	02:22 PM	8.2		250		H
2017/12/17	Sun	09:27 PM	-0.8		-24		L
2017/12/18	Mon	05:51 AM	9.1		277		H
2017/12/18	Mon	10:14 AM	6.9		210		L
2017/12/18	Mon	02:53 PM	8.0		244		H
2017/12/18	Mon	10:00 PM	-1.0		-30		L
2017/12/19	Tue	06:23 AM	9.2		280		H
2017/12/19	Tue	10:59 AM	6.9		210		L
2017/12/19	Tue	03:28 PM	7.8		238		H
2017/12/19	Tue	10:34 PM	-0.9		-27		L
2017/12/20	Wed	06:54 AM	9.2		280		H
2017/12/20	Wed	11:47 AM	6.8		207		L
2017/12/20	Wed	04:05 PM	7.5		229		H
2017/12/20	Wed	11:10 PM	-0.8		-24		L
2017/12/21	Thu	07:24 AM	9.2		280		H
2017/12/21	Thu	12:39 PM	6.6		201		L
2017/12/21	Thu	04:46 PM	7.1		216		H
2017/12/21	Thu	11:48 PM	-0.5		-15		L
2017/12/22	Fri	07:55 AM	9.2		280		H
2017/12/22	Fri	01:38 PM	6.3		192		L
2017/12/22	Fri	05:33 PM	6.7		204		H
2017/12/23	Sat	12:27 AM	0.0		0		L
2017/12/23	Sat	08:28 AM	9.2		280		H
2017/12/23	Sat	02:42 PM	5.8		177		L
2017/12/23	Sat	06:28 PM	6.2		189		H
2017/12/24	Sun	01:07 AM	0.6		18		L
2017/12/24	Sun	09:01 AM	9.2		280		H
2017/12/24	Sun	03:40 PM	5.2		158		L
2017/12/24	Sun	07:35 PM	5.7		174		H
2017/12/25	Mon	01:50 AM	1.5		46		L
2017/12/25	Mon	09:35 AM	9.1		277		H
2017/12/25	Mon	04:26 PM	4.3		131		L
2017/12/25	Mon	08:57 PM	5.3		162		H
2017/12/26	Tue	02:38 AM	2.4		73		L
2017/12/26	Tue	10:10 AM	9.1		277		H
2017/12/26	Tue	05:06 PM	3.3		101		L
2017/12/26	Tue	10:35 PM	5.2		158		H
2017/12/27	Wed	03:34 AM	3.5		107		L
2017/12/27	Wed	10:45 AM	9.0		274		H
2017/12/27	Wed	05:44 PM	2.1		64		L
2017/12/28	Thu	12:32 AM	5.6		171		H
2017/12/28	Thu	04:38 AM	4.5		137		L
2017/12/28	Thu	11:21 AM	9.1		277		H
2017/12/28	Thu	06:24 PM	0.9		27		L
2017/12/29	Fri	02:06 AM	6.5		198		H
2017/12/29	Fri	05:45 AM	5.4		165		L
2017/12/29	Fri	11:58 AM	9.1		277		H
2017/12/29	Fri	07:05 PM	-0.4		-12		L
2017/12/30	Sat	03:07 AM	7.5		229		H
2017/12/30	Sat	06:49 AM	6.0		183		L
2017/12/30	Sat	12:39 PM	9.2		280		H
2017/12/30	Sat	07:48 PM	-1.5		-46		L
2017/12/31	Sun	03:57 AM	8.4		256		H
2017/12/31	Sun	07:49 AM	6.4		195		L
2017/12/31	Sun	01:22 PM	9.3		283		H
2017/12/31	Sun	08:31 PM	-2.3		-70		L
