NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Zelatched Point, Dabob Bay
State: WA
Stationid: 9445269
ReferencedToStationName: Seattle
ReferenceToStationId: 9447130
HeightOffsetLow: *1.02
HeightOffsetHigh: * 1.00
TimeOffsetLow: -5
TimeOffsetHigh: -9
Prediction Type: Subordinate
From: 20161231 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/09/23	Sat	01:35 PM	3.7		113		L
2017/09/23	Sat	07:24 PM	10.7		326		H
2017/09/24	Sun	01:58 AM	0.8		24		L
2017/09/24	Sun	08:27 AM	10.2		311		H
2017/09/24	Sun	02:19 PM	4.7		143		L
2017/09/24	Sun	07:58 PM	10.2		311		H
2017/09/25	Mon	02:38 AM	0.8		24		L
2017/09/25	Mon	09:20 AM	10.0		305		H
2017/09/25	Mon	03:07 PM	5.7		174		L
2017/09/25	Mon	08:36 PM	9.6		293		H
2017/09/26	Tue	03:22 AM	1.0		30		L
2017/09/26	Tue	10:19 AM	9.8		299		H
2017/09/26	Tue	04:06 PM	6.5		198		L
2017/09/26	Tue	09:21 PM	9.0		274		H
2017/09/27	Wed	04:11 AM	1.3		40		L
2017/09/27	Wed	11:28 AM	9.6		293		H
2017/09/27	Wed	05:27 PM	6.9		210		L
2017/09/27	Wed	10:16 PM	8.4		256		H
2017/09/28	Thu	05:08 AM	1.6		49		L
2017/09/28	Thu	12:46 PM	9.7		296		H
2017/09/28	Thu	07:14 PM	6.9		210		L
2017/09/28	Thu	11:25 PM	8.1		247		H
2017/09/29	Fri	06:11 AM	1.8		55		L
2017/09/29	Fri	01:55 PM	9.9		302		H
2017/09/29	Fri	08:27 PM	6.4		195		L
2017/09/30	Sat	12:39 AM	8.0		244		H
2017/09/30	Sat	07:15 AM	1.8		55		L
2017/09/30	Sat	02:45 PM	10.2		311		H
2017/09/30	Sat	09:09 PM	5.8		177		L
2017/10/01	Sun	01:46 AM	8.3		253		H
2017/10/01	Sun	08:12 AM	1.6		49		L
2017/10/01	Sun	03:21 PM	10.5		320		H
2017/10/01	Sun	09:39 PM	5.1		155		L
2017/10/02	Mon	02:42 AM	8.8		268		H
2017/10/02	Mon	09:02 AM	1.5		46		L
2017/10/02	Mon	03:51 PM	10.7		326		H
2017/10/02	Mon	10:05 PM	4.3		131		L
2017/10/03	Tue	03:31 AM	9.3		283		H
2017/10/03	Tue	09:46 AM	1.4		43		L
2017/10/03	Tue	04:18 PM	11.0		335		H
2017/10/03	Tue	10:33 PM	3.3		101		L
2017/10/04	Wed	04:16 AM	9.9		302		H
2017/10/04	Wed	10:28 AM	1.5		46		L
2017/10/04	Wed	04:45 PM	11.2		341		H
2017/10/04	Wed	11:03 PM	2.3		70		L
2017/10/05	Thu	05:00 AM	10.4		317		H
2017/10/05	Thu	11:08 AM	1.9		58		L
2017/10/05	Thu	05:14 PM	11.4		347		H
2017/10/05	Thu	11:37 PM	1.2		37		L
2017/10/06	Fri	05:46 AM	10.8		329		H
2017/10/06	Fri	11:50 AM	2.5		76		L
2017/10/06	Fri	05:45 PM	11.5		351		H
2017/10/07	Sat	12:15 AM	0.2		6		L
2017/10/07	Sat	06:34 AM	11.1		338		H
2017/10/07	Sat	12:33 PM	3.3		101		L
2017/10/07	Sat	06:19 PM	11.5		351		H
2017/10/08	Sun	12:56 AM	-0.6		-18		L
2017/10/08	Sun	07:25 AM	11.3		344		H
2017/10/08	Sun	01:19 PM	4.2		128		L
2017/10/08	Sun	06:56 PM	11.3		344		H
2017/10/09	Mon	01:40 AM	-1.1		-34		L
2017/10/09	Mon	08:21 AM	11.2		341		H
2017/10/09	Mon	02:09 PM	5.1		155		L
2017/10/09	Mon	07:37 PM	11.0		335		H
2017/10/10	Tue	02:29 AM	-1.2		-37		L
2017/10/10	Tue	09:22 AM	11.1		338		H
2017/10/10	Tue	03:07 PM	5.9		180		L
2017/10/10	Tue	08:24 PM	10.4		317		H
2017/10/11	Wed	03:22 AM	-1.0		-30		L
2017/10/11	Wed	10:31 AM	10.9		332		H
2017/10/11	Wed	04:17 PM	6.5		198		L
2017/10/11	Wed	09:22 PM	9.8		299		H
2017/10/12	Thu	04:22 AM	-0.5		-15		L
2017/10/12	Thu	11:48 AM	10.8		329		H
2017/10/12	Thu	05:44 PM	6.6		201		L
2017/10/12	Thu	10:35 PM	9.2		280		H
2017/10/13	Fri	05:28 AM	0.1		3		L
2017/10/13	Fri	01:05 PM	10.9		332		H
2017/10/13	Fri	07:15 PM	6.0		183		L
2017/10/14	Sat	12:00 AM	8.8		268		H
2017/10/14	Sat	06:39 AM	0.7		21		L
2017/10/14	Sat	02:08 PM	11.1		338		H
2017/10/14	Sat	08:25 PM	5.0		152		L
2017/10/15	Sun	01:25 AM	8.9		271		H
2017/10/15	Sun	07:48 AM	1.1		34		L
2017/10/15	Sun	02:57 PM	11.3		344		H
2017/10/15	Sun	09:16 PM	3.9		119		L
2017/10/16	Mon	02:40 AM	9.3		283		H
2017/10/16	Mon	08:50 AM	1.5		46		L
2017/10/16	Mon	03:36 PM	11.5		351		H
2017/10/16	Mon	09:59 PM	2.8		85		L
2017/10/17	Tue	03:43 AM	9.7		296		H
2017/10/17	Tue	09:43 AM	1.9		58		L
2017/10/17	Tue	04:08 PM	11.5		351		H
2017/10/17	Tue	10:35 PM	1.8		55		L
2017/10/18	Wed	04:37 AM	10.2		311		H
2017/10/18	Wed	10:30 AM	2.6		79		L
2017/10/18	Wed	04:37 PM	11.4		347		H
2017/10/18	Wed	11:09 PM	1.0		30		L
2017/10/19	Thu	05:25 AM	10.6		323		H
2017/10/19	Thu	11:14 AM	3.3		101		L
2017/10/19	Thu	05:04 PM	11.2		341		H
2017/10/19	Thu	11:41 PM	0.4		12		L
2017/10/20	Fri	06:09 AM	10.8		329		H
2017/10/20	Fri	11:55 AM	4.1		125		L
2017/10/20	Fri	05:32 PM	11.0		335		H
2017/10/21	Sat	12:13 AM	-0.1		-3		L
2017/10/21	Sat	06:51 AM	11.0		335		H
2017/10/21	Sat	12:36 PM	4.9		149		L
2017/10/21	Sat	06:01 PM	10.6		323		H
2017/10/22	Sun	12:45 AM	-0.3		-9		L
2017/10/22	Sun	07:33 AM	11.0		335		H
2017/10/22	Sun	01:18 PM	5.6		171		L
2017/10/22	Sun	06:33 PM	10.2		311		H
2017/10/23	Mon	01:20 AM	-0.3		-9		L
2017/10/23	Mon	08:15 AM	11.0		335		H
2017/10/23	Mon	02:03 PM	6.2		189		L
2017/10/23	Mon	07:07 PM	9.7		296		H
2017/10/24	Tue	01:57 AM	-0.2		-6		L
2017/10/24	Tue	09:00 AM	10.9		332		H
2017/10/24	Tue	02:53 PM	6.7		204		L
2017/10/24	Tue	07:45 PM	9.2		280		H
2017/10/25	Wed	02:38 AM	0.2		6		L
2017/10/25	Wed	09:50 AM	10.8		329		H
2017/10/25	Wed	03:52 PM	7.0		213		L
2017/10/25	Wed	08:29 PM	8.6		262		H
2017/10/26	Thu	03:23 AM	0.7		21		L
2017/10/26	Thu	10:45 AM	10.6		323		H
2017/10/26	Thu	05:08 PM	7.0		213		L
2017/10/26	Thu	09:25 PM	8.0		244		H
2017/10/27	Fri	04:15 AM	1.3		40		L
2017/10/27	Fri	11:45 AM	10.5		320		H
2017/10/27	Fri	06:41 PM	6.7		204		L
2017/10/27	Fri	10:38 PM	7.5		229		H
2017/10/28	Sat	05:13 AM	1.8		55		L
2017/10/28	Sat	12:43 PM	10.6		323		H
2017/10/28	Sat	07:47 PM	6.0		183		L
2017/10/29	Sun	12:00 AM	7.4		226		H
2017/10/29	Sun	06:17 AM	2.3		70		L
2017/10/29	Sun	01:32 PM	10.7		326		H
2017/10/29	Sun	08:27 PM	5.2		158		L
2017/10/30	Mon	01:16 AM	7.7		235		H
2017/10/30	Mon	07:20 AM	2.6		79		L
2017/10/30	Mon	02:13 PM	10.9		332		H
2017/10/30	Mon	08:57 PM	4.2		128		L
2017/10/31	Tue	02:22 AM	8.4		256		H
2017/10/31	Tue	08:17 AM	2.8		85		L
2017/10/31	Tue	02:48 PM	11.2		341		H
2017/10/31	Tue	09:27 PM	3.0		91		L
2017/11/01	Wed	03:18 AM	9.1		277		H
2017/11/01	Wed	09:08 AM	3.1		94		L
2017/11/01	Wed	03:20 PM	11.4		347		H
2017/11/01	Wed	09:58 PM	1.7		52		L
2017/11/02	Thu	04:08 AM	9.9		302		H
2017/11/02	Thu	09:56 AM	3.5		107		L
2017/11/02	Thu	03:51 PM	11.6		354		H
2017/11/02	Thu	10:32 PM	0.4		12		L
2017/11/03	Fri	04:56 AM	10.7		326		H
2017/11/03	Fri	10:42 AM	4.0		122		L
2017/11/03	Fri	04:24 PM	11.8		360		H
2017/11/03	Fri	11:08 PM	-0.8		-24		L
2017/11/04	Sat	05:44 AM	11.4		347		H
2017/11/04	Sat	11:28 AM	4.6		140		L
2017/11/04	Sat	04:59 PM	11.8		360		H
2017/11/04	Sat	11:48 PM	-1.8		-55		L
2017/11/05	Sun	05:34 AM	11.9		363		H
2017/11/05	Sun	11:16 AM	5.3		162		L
2017/11/05	Sun	04:37 PM	11.7		357		H
2017/11/05	Sun	11:31 PM	-2.4		-73		L
2017/11/06	Mon	06:26 AM	12.1		369		H
2017/11/06	Mon	12:07 PM	5.9		180		L
2017/11/06	Mon	05:18 PM	11.4		347		H
2017/11/07	Tue	12:17 AM	-2.6		-79		L
2017/11/07	Tue	07:20 AM	12.2		372		H
2017/11/07	Tue	01:03 PM	6.4		195		L
2017/11/07	Tue	06:05 PM	10.9		332		H
2017/11/08	Wed	01:06 AM	-2.3		-70		L
2017/11/08	Wed	08:19 AM	12.1		369		H
2017/11/08	Wed	02:06 PM	6.6		201		L
2017/11/08	Wed	06:59 PM	10.2		311		H
2017/11/09	Thu	01:59 AM	-1.6		-49		L
2017/11/09	Thu	09:21 AM	11.9		363		H
2017/11/09	Thu	03:20 PM	6.6		201		L
2017/11/09	Thu	08:04 PM	9.4		287		H
2017/11/10	Fri	02:56 AM	-0.5		-15		L
2017/11/10	Fri	10:25 AM	11.8		360		H
2017/11/10	Fri	04:46 PM	6.1		186		L
2017/11/10	Fri	09:24 PM	8.6		262		H
2017/11/11	Sat	04:00 AM	0.6		18		L
2017/11/11	Sat	11:28 AM	11.7		357		H
2017/11/11	Sat	06:06 PM	5.1		155		L
2017/11/11	Sat	10:55 PM	8.2		250		H
2017/11/12	Sun	05:09 AM	1.7		52		L
2017/11/12	Sun	12:23 PM	11.7		357		H
2017/11/12	Sun	07:09 PM	3.9		119		L
2017/11/13	Mon	12:29 AM	8.3		253		H
2017/11/13	Mon	06:19 AM	2.7		82		L
2017/11/13	Mon	01:10 PM	11.7		357		H
2017/11/13	Mon	07:58 PM	2.6		79		L
2017/11/14	Tue	01:51 AM	8.9		271		H
2017/11/14	Tue	07:25 AM	3.5		107		L
2017/11/14	Tue	01:49 PM	11.7		357		H
2017/11/14	Tue	08:38 PM	1.5		46		L
2017/11/15	Wed	02:57 AM	9.6		293		H
2017/11/15	Wed	08:23 AM	4.2		128		L
2017/11/15	Wed	02:22 PM	11.6		354		H
2017/11/15	Wed	09:13 PM	0.6		18		L
2017/11/16	Thu	03:51 AM	10.3		314		H
2017/11/16	Thu	09:15 AM	4.9		149		L
2017/11/16	Thu	02:52 PM	11.4		347		H
2017/11/16	Thu	09:45 PM	-0.1		-3		L
2017/11/17	Fri	04:37 AM	10.8		329		H
2017/11/17	Fri	10:01 AM	5.6		171		L
2017/11/17	Fri	03:21 PM	11.1		338		H
2017/11/17	Fri	10:15 PM	-0.6		-18		L
2017/11/18	Sat	05:18 AM	11.2		341		H
2017/11/18	Sat	10:44 AM	6.1		186		L
2017/11/18	Sat	03:50 PM	10.8		329		H
2017/11/18	Sat	10:45 PM	-0.9		-27		L
2017/11/19	Sun	05:54 AM	11.4		347		H
2017/11/19	Sun	11:26 AM	6.6		201		L
2017/11/19	Sun	04:20 PM	10.5		320		H
2017/11/19	Sun	11:16 PM	-1.0		-30		L
2017/11/20	Mon	06:29 AM	11.6		354		H
2017/11/20	Mon	12:07 PM	6.9		210		L
2017/11/20	Mon	04:52 PM	10.1		308		H
2017/11/20	Mon	11:50 PM	-1.0		-30		L
2017/11/21	Tue	07:05 AM	11.7		357		H
2017/11/21	Tue	12:51 PM	7.1		216		L
2017/11/21	Tue	05:28 PM	9.6		293		H
2017/11/22	Wed	12:26 AM	-0.8		-24		L
2017/11/22	Wed	07:42 AM	11.7		357		H
2017/11/22	Wed	01:38 PM	7.2		219		L
2017/11/22	Wed	06:06 PM	9.1		277		H
2017/11/23	Thu	01:05 AM	-0.4		-12		L
2017/11/23	Thu	08:24 AM	11.7		357		H
2017/11/23	Thu	02:30 PM	7.2		219		L
2017/11/23	Thu	06:50 PM	8.6		262		H
2017/11/24	Fri	01:47 AM	0.2		6		L
2017/11/24	Fri	09:08 AM	11.6		354		H
2017/11/24	Fri	03:31 PM	6.9		210		L
2017/11/24	Fri	07:44 PM	8.0		244		H
2017/11/25	Sat	02:33 AM	0.9		27		L
2017/11/25	Sat	09:55 AM	11.5		351		H
2017/11/25	Sat	04:38 PM	6.5		198		L
2017/11/25	Sat	08:54 PM	7.6		232		H
2017/11/26	Sun	03:24 AM	1.8		55		L
2017/11/26	Sun	10:43 AM	11.4		347		H
2017/11/26	Sun	05:39 PM	5.7		174		L
2017/11/26	Sun	10:16 PM	7.3		223		H
2017/11/27	Mon	04:22 AM	2.7		82		L
2017/11/27	Mon	11:28 AM	11.5		351		H
2017/11/27	Mon	06:28 PM	4.6		140		L
2017/11/27	Mon	11:40 PM	7.5		229		H
2017/11/28	Tue	05:24 AM	3.5		107		L
2017/11/28	Tue	12:10 PM	11.6		354		H
2017/11/28	Tue	07:09 PM	3.3		101		L
2017/11/29	Wed	12:57 AM	8.2		250		H
2017/11/29	Wed	06:28 AM	4.3		131		L
2017/11/29	Wed	12:49 PM	11.7		357		H
2017/11/29	Wed	07:46 PM	1.9		58		L
2017/11/30	Thu	02:04 AM	9.1		277		H
2017/11/30	Thu	07:29 AM	4.9		149		L
2017/11/30	Thu	01:27 PM	11.9		363		H
2017/11/30	Thu	08:24 PM	0.4		12		L
2017/12/01	Fri	03:02 AM	10.1		308		H
2017/12/01	Fri	08:25 AM	5.5		168		L
2017/12/01	Fri	02:04 PM	12.1		369		H
2017/12/01	Fri	09:03 PM	-1.0		-30		L
2017/12/02	Sat	03:55 AM	11.1		338		H
2017/12/02	Sat	09:19 AM	6.0		183		L
2017/12/02	Sat	02:42 PM	12.2		372		H
2017/12/02	Sat	09:44 PM	-2.2		-67		L
2017/12/03	Sun	04:44 AM	11.9		363		H
2017/12/03	Sun	10:11 AM	6.4		195		L
2017/12/03	Sun	03:23 PM	12.2		372		H
2017/12/03	Sun	10:27 PM	-3.0		-91		L
2017/12/04	Mon	05:34 AM	12.4		378		H
2017/12/04	Mon	11:03 AM	6.7		204		L
2017/12/04	Mon	04:06 PM	12.0		366		H
2017/12/04	Mon	11:12 PM	-3.4		-104		L
2017/12/05	Tue	06:24 AM	12.8		390		H
2017/12/05	Tue	11:58 AM	6.8		207		L
2017/12/05	Tue	04:54 PM	11.6		354		H
2017/12/05	Tue	11:59 PM	-3.2		-98		L
2017/12/06	Wed	07:14 AM	12.9		393		H
2017/12/06	Wed	12:55 PM	6.8		207		L
2017/12/06	Wed	05:47 PM	11.0		335		H
2017/12/07	Thu	12:47 AM	-2.6		-79		L
2017/12/07	Thu	08:06 AM	12.9		393		H
2017/12/07	Thu	01:58 PM	6.6		201		L
2017/12/07	Thu	06:45 PM	10.2		311		H
2017/12/08	Fri	01:38 AM	-1.6		-49		L
2017/12/08	Fri	08:58 AM	12.7		387		H
2017/12/08	Fri	03:08 PM	6.1		186		L
2017/12/08	Fri	07:53 PM	9.3		283		H
2017/12/09	Sat	02:32 AM	-0.2		-6		L
2017/12/09	Sat	09:51 AM	12.5		381		H
2017/12/09	Sat	04:22 PM	5.3		162		L
2017/12/09	Sat	09:12 PM	8.5		259		H
2017/12/10	Sun	03:30 AM	1.4		43		L
2017/12/10	Sun	10:43 AM	12.3		375		H
2017/12/10	Sun	05:35 PM	4.3		131		L
2017/12/10	Sun	10:44 PM	8.0		244		H
2017/12/11	Mon	04:34 AM	2.9		88		L
2017/12/11	Mon	11:33 AM	12.1		369		H
2017/12/11	Mon	06:37 PM	3.1		94		L
2017/12/12	Tue	12:25 AM	8.2		250		H
2017/12/12	Tue	05:45 AM	4.3		131		L
2017/12/12	Tue	12:19 PM	11.9		363		H
2017/12/12	Tue	07:28 PM	1.9		58		L
2017/12/13	Wed	01:56 AM	8.9		271		H
2017/12/13	Wed	06:58 AM	5.4		165		L
2017/12/13	Wed	01:01 PM	11.7		357		H
2017/12/13	Wed	08:11 PM	0.9		27		L
2017/12/14	Thu	03:06 AM	9.7		296		H
2017/12/14	Thu	08:06 AM	6.2		189		L
2017/12/14	Thu	01:38 PM	11.4		347		H
2017/12/14	Thu	08:47 PM	0.1		3		L
2017/12/15	Fri	04:00 AM	10.5		320		H
2017/12/15	Fri	09:04 AM	6.7		204		L
2017/12/15	Fri	02:13 PM	11.2		341		H
2017/12/15	Fri	09:20 PM	-0.4		-12		L
2017/12/16	Sat	04:44 AM	11.1		338		H
2017/12/16	Sat	09:54 AM	7.1		216		L
2017/12/16	Sat	02:46 PM	10.9		332		H
2017/12/16	Sat	09:50 PM	-0.8		-24		L
2017/12/17	Sun	05:21 AM	11.5		351		H
2017/12/17	Sun	10:39 AM	7.3		223		L
2017/12/17	Sun	03:18 PM	10.6		323		H
2017/12/17	Sun	10:21 PM	-1.1		-34		L
2017/12/18	Mon	05:52 AM	11.8		360		H
2017/12/18	Mon	11:19 AM	7.5		229		L
2017/12/18	Mon	03:52 PM	10.4		317		H
2017/12/18	Mon	10:53 PM	-1.2		-37		L
2017/12/19	Tue	06:21 AM	12.0		366		H
2017/12/19	Tue	11:57 AM	7.5		229		L
2017/12/19	Tue	04:27 PM	10.1		308		H
2017/12/19	Tue	11:27 PM	-1.1		-34		L
2017/12/20	Wed	06:49 AM	12.1		369		H
2017/12/20	Wed	12:34 PM	7.4		226		L
2017/12/20	Wed	05:05 PM	9.8		299		H
2017/12/21	Thu	12:03 AM	-0.9		-27		L
2017/12/21	Thu	07:20 AM	12.2		372		H
2017/12/21	Thu	01:14 PM	7.2		219		L
2017/12/21	Thu	05:45 PM	9.4		287		H
2017/12/22	Fri	12:40 AM	-0.5		-15		L
2017/12/22	Fri	07:54 AM	12.2		372		H
2017/12/22	Fri	01:57 PM	6.9		210		L
2017/12/22	Fri	06:29 PM	9.0		274		H
2017/12/23	Sat	01:19 AM	0.1		3		L
2017/12/23	Sat	08:31 AM	12.2		372		H
2017/12/23	Sat	02:45 PM	6.4		195		L
2017/12/23	Sat	07:21 PM	8.5		259		H
2017/12/24	Sun	02:01 AM	0.9		27		L
2017/12/24	Sun	09:10 AM	12.1		369		H
2017/12/24	Sun	03:37 PM	5.8		177		L
2017/12/24	Sun	08:23 PM	8.0		244		H
2017/12/25	Mon	02:45 AM	2.0		61		L
2017/12/25	Mon	09:50 AM	12.1		369		H
2017/12/25	Mon	04:31 PM	5.0		152		L
2017/12/25	Mon	09:39 PM	7.7		235		H
2017/12/26	Tue	03:36 AM	3.2		98		L
2017/12/26	Tue	10:31 AM	12.0		366		H
2017/12/26	Tue	05:26 PM	3.9		119		L
2017/12/26	Tue	11:04 PM	7.8		238		H
2017/12/27	Wed	04:34 AM	4.4		134		L
2017/12/27	Wed	11:13 AM	12.0		366		H
2017/12/27	Wed	06:18 PM	2.5		76		L
2017/12/28	Thu	12:32 AM	8.3		253		H
2017/12/28	Thu	05:42 AM	5.6		171		L
2017/12/28	Thu	11:57 AM	12.0		366		H
2017/12/28	Thu	07:06 PM	1.1		34		L
2017/12/29	Fri	01:53 AM	9.3		283		H
2017/12/29	Fri	06:54 AM	6.5		198		L
2017/12/29	Fri	12:41 PM	12.1		369		H
2017/12/29	Fri	07:52 PM	-0.4		-12		L
2017/12/30	Sat	02:59 AM	10.3		314		H
2017/12/30	Sat	08:01 AM	7.0		213		L
2017/12/30	Sat	01:26 PM	12.2		372		H
2017/12/30	Sat	08:38 PM	-1.7		-52		L
2017/12/31	Sun	03:54 AM	11.3		344		H
2017/12/31	Sun	09:02 AM	7.2		219		L
2017/12/31	Sun	02:12 PM	12.3		375		H
2017/12/31	Sun	09:23 PM	-2.6		-79		L
