NOAA/NOS/CO-OPS
Disclaimer: These data are based upon the latest information available as of the date of your request, and may differ from the published tide tables. 
Product Type: Annual Tide Prediction 
StationName: Mystery Bay, Marrowstone Island
State: WA
Stationid: 9444971
ReferencedToStationName: Port Townsend
ReferenceToStationId: 9444900
HeightOffsetLow: *0.99
HeightOffsetHigh: * 0.95
TimeOffsetLow: 52
TimeOffsetHigh: 15
Prediction Type: Subordinate
From: 20161231 12:00AM - 20171231 11:59PM
Units: feet(ft) also in centimeters(cm)
Time Zone: LST/LDT
Datum: MLLW
Interval Type: High/Low Tide Predictions
 
Date 		Day	Time		Pred(Ft)	Pred(cm)	High/Low
2017/09/23	Sat	01:33 PM	3.5		107		L
2017/09/23	Sat	07:10 PM	7.4		226		H
2017/09/24	Sun	01:57 AM	1.0		30		L
2017/09/24	Sun	08:36 AM	7.0		213		H
2017/09/24	Sun	02:20 PM	4.3		131		L
2017/09/24	Sun	07:39 PM	7.2		219		H
2017/09/25	Mon	02:40 AM	0.9		27		L
2017/09/25	Mon	09:37 AM	6.9		210		H
2017/09/25	Mon	03:15 PM	5.0		152		L
2017/09/25	Mon	08:11 PM	6.9		210		H
2017/09/26	Tue	03:26 AM	0.9		27		L
2017/09/26	Tue	10:51 AM	6.9		210		H
2017/09/26	Tue	04:25 PM	5.6		171		L
2017/09/26	Tue	08:48 PM	6.5		198		H
2017/09/27	Wed	04:17 AM	1.1		34		L
2017/09/27	Wed	12:19 PM	6.9		210		H
2017/09/27	Wed	06:04 PM	5.8		177		L
2017/09/27	Wed	09:33 PM	6.2		189		H
2017/09/28	Thu	05:15 AM	1.2		37		L
2017/09/28	Thu	01:36 PM	7.1		216		H
2017/09/28	Thu	07:50 PM	5.7		174		L
2017/09/28	Thu	10:30 PM	5.9		180		H
2017/09/29	Fri	06:17 AM	1.4		43		L
2017/09/29	Fri	02:29 PM	7.3		223		H
2017/09/29	Fri	08:51 PM	5.4		165		L
2017/09/29	Fri	11:40 PM	5.8		177		H
2017/09/30	Sat	07:18 AM	1.4		43		L
2017/09/30	Sat	03:06 PM	7.4		226		H
2017/09/30	Sat	09:24 PM	5.0		152		L
2017/10/01	Sun	12:54 AM	5.8		177		H
2017/10/01	Sun	08:13 AM	1.3		40		L
2017/10/01	Sun	03:33 PM	7.5		229		H
2017/10/01	Sun	09:45 PM	4.6		140		L
2017/10/02	Mon	02:03 AM	6.0		183		H
2017/10/02	Mon	09:00 AM	1.3		40		L
2017/10/02	Mon	03:55 PM	7.6		232		H
2017/10/02	Mon	10:04 PM	3.9		119		L
2017/10/03	Tue	03:03 AM	6.4		195		H
2017/10/03	Tue	09:43 AM	1.4		43		L
2017/10/03	Tue	04:16 PM	7.7		235		H
2017/10/03	Tue	10:29 PM	3.2		98		L
2017/10/04	Wed	03:57 AM	6.7		204		H
2017/10/04	Wed	10:23 AM	1.6		49		L
2017/10/04	Wed	04:40 PM	7.8		238		H
2017/10/04	Wed	10:58 PM	2.3		70		L
2017/10/05	Thu	04:49 AM	7.1		216		H
2017/10/05	Thu	11:03 AM	2.0		61		L
2017/10/05	Thu	05:06 PM	7.9		241		H
2017/10/05	Thu	11:33 PM	1.4		43		L
2017/10/06	Fri	05:41 AM	7.4		226		H
2017/10/06	Fri	11:44 AM	2.5		76		L
2017/10/06	Fri	05:35 PM	7.9		241		H
2017/10/07	Sat	12:11 AM	0.5		15		L
2017/10/07	Sat	06:35 AM	7.6		232		H
2017/10/07	Sat	12:26 PM	3.2		98		L
2017/10/07	Sat	06:06 PM	7.9		241		H
2017/10/08	Sun	12:53 AM	-0.2		-6		L
2017/10/08	Sun	07:32 AM	7.7		235		H
2017/10/08	Sun	01:12 PM	4.0		122		L
2017/10/08	Sun	06:40 PM	7.9		241		H
2017/10/09	Mon	01:38 AM	-0.7		-21		L
2017/10/09	Mon	08:33 AM	7.8		238		H
2017/10/09	Mon	02:03 PM	4.8		146		L
2017/10/09	Mon	07:18 PM	7.7		235		H
2017/10/10	Tue	02:28 AM	-0.9		-27		L
2017/10/10	Tue	09:40 AM	7.7		235		H
2017/10/10	Tue	03:03 PM	5.4		165		L
2017/10/10	Tue	08:00 PM	7.4		226		H
2017/10/11	Wed	03:23 AM	-0.8		-24		L
2017/10/11	Wed	10:53 AM	7.7		235		H
2017/10/11	Wed	04:17 PM	5.8		177		L
2017/10/11	Wed	08:51 PM	7.0		213		H
2017/10/12	Thu	04:23 AM	-0.5		-15		L
2017/10/12	Thu	12:10 PM	7.8		238		H
2017/10/12	Thu	05:52 PM	5.8		177		L
2017/10/12	Thu	09:56 PM	6.5		198		H
2017/10/13	Fri	05:29 AM	0.0		0		L
2017/10/13	Fri	01:18 PM	7.9		241		H
2017/10/13	Fri	07:32 PM	5.4		165		L
2017/10/13	Fri	11:17 PM	6.2		189		H
2017/10/14	Sat	06:39 AM	0.5		15		L
2017/10/14	Sat	02:12 PM	8.1		247		H
2017/10/14	Sat	08:38 PM	4.6		140		L
2017/10/15	Sun	12:50 AM	6.0		183		H
2017/10/15	Sun	07:45 AM	0.9		27		L
2017/10/15	Sun	02:56 PM	8.2		250		H
2017/10/15	Sun	09:23 PM	3.8		116		L
2017/10/16	Mon	02:19 AM	6.2		189		H
2017/10/16	Mon	08:44 AM	1.4		43		L
2017/10/16	Mon	03:33 PM	8.2		250		H
2017/10/16	Mon	09:59 PM	2.9		88		L
2017/10/17	Tue	03:32 AM	6.6		201		H
2017/10/17	Tue	09:36 AM	2.0		61		L
2017/10/17	Tue	04:04 PM	8.1		247		H
2017/10/17	Tue	10:32 PM	2.1		64		L
2017/10/18	Wed	04:32 AM	7.0		213		H
2017/10/18	Wed	10:22 AM	2.6		79		L
2017/10/18	Wed	04:30 PM	8.0		244		H
2017/10/18	Wed	11:03 PM	1.3		40		L
2017/10/19	Thu	05:25 AM	7.3		223		H
2017/10/19	Thu	11:05 AM	3.3		101		L
2017/10/19	Thu	04:54 PM	7.9		241		H
2017/10/19	Thu	11:35 PM	0.7		21		L
2017/10/20	Fri	06:14 AM	7.5		229		H
2017/10/20	Fri	11:47 AM	4.0		122		L
2017/10/20	Fri	05:17 PM	7.7		235		H
2017/10/21	Sat	12:08 AM	0.3		9		L
2017/10/21	Sat	07:02 AM	7.7		235		H
2017/10/21	Sat	12:29 PM	4.6		140		L
2017/10/21	Sat	05:41 PM	7.5		229		H
2017/10/22	Sun	12:42 AM	0.0		0		L
2017/10/22	Sun	07:48 AM	7.8		238		H
2017/10/22	Sun	01:15 PM	5.2		158		L
2017/10/22	Sun	06:08 PM	7.3		223		H
2017/10/23	Mon	01:18 AM	-0.1		-3		L
2017/10/23	Mon	08:36 AM	7.9		241		H
2017/10/23	Mon	02:07 PM	5.7		174		L
2017/10/23	Mon	06:37 PM	7.0		213		H
2017/10/24	Tue	01:57 AM	0.0		0		L
2017/10/24	Tue	09:26 AM	7.8		238		H
2017/10/24	Tue	03:08 PM	6.0		183		L
2017/10/24	Tue	07:10 PM	6.7		204		H
2017/10/25	Wed	02:39 AM	0.2		6		L
2017/10/25	Wed	10:20 AM	7.8		238		H
2017/10/25	Wed	04:36 PM	6.1		186		L
2017/10/25	Wed	07:49 PM	6.3		192		H
2017/10/26	Thu	03:25 AM	0.6		18		L
2017/10/26	Thu	11:20 AM	7.7		235		H
2017/10/26	Thu	06:55 PM	6.0		183		L
2017/10/26	Thu	08:37 PM	5.9		180		H
2017/10/27	Fri	04:17 AM	1.0		30		L
2017/10/27	Fri	12:19 PM	7.7		235		H
2017/10/27	Fri	08:05 PM	5.5		168		L
2017/10/27	Fri	09:43 PM	5.5		168		H
2017/10/28	Sat	05:16 AM	1.4		43		L
2017/10/28	Sat	01:07 PM	7.7		235		H
2017/10/28	Sat	08:41 PM	5.0		152		L
2017/10/28	Sat	11:04 PM	5.2		158		H
2017/10/29	Sun	06:17 AM	1.8		55		L
2017/10/29	Sun	01:45 PM	7.8		238		H
2017/10/29	Sun	09:00 PM	4.4		134		L
2017/10/30	Mon	12:31 AM	5.3		162		H
2017/10/30	Mon	07:17 AM	2.1		64		L
2017/10/30	Mon	02:15 PM	7.8		238		H
2017/10/30	Mon	09:13 PM	3.7		113		L
2017/10/31	Tue	01:54 AM	5.6		171		H
2017/10/31	Tue	08:11 AM	2.4		73		L
2017/10/31	Tue	02:42 PM	7.9		241		H
2017/10/31	Tue	09:32 PM	2.8		85		L
2017/11/01	Wed	03:04 AM	6.1		186		H
2017/11/01	Wed	09:01 AM	2.8		85		L
2017/11/01	Wed	03:09 PM	8.0		244		H
2017/11/01	Wed	09:58 PM	1.7		52		L
2017/11/02	Thu	04:04 AM	6.7		204		H
2017/11/02	Thu	09:47 AM	3.2		98		L
2017/11/02	Thu	03:37 PM	8.1		247		H
2017/11/02	Thu	10:30 PM	0.6		18		L
2017/11/03	Fri	04:58 AM	7.3		223		H
2017/11/03	Fri	10:32 AM	3.8		116		L
2017/11/03	Fri	04:07 PM	8.3		253		H
2017/11/03	Fri	11:06 PM	-0.5		-15		L
2017/11/04	Sat	05:51 AM	7.9		241		H
2017/11/04	Sat	11:18 AM	4.4		134		L
2017/11/04	Sat	04:39 PM	8.3		253		H
2017/11/04	Sat	11:46 PM	-1.3		-40		L
2017/11/05	Sun	05:45 AM	8.3		253		H
2017/11/05	Sun	11:05 AM	5.0		152		L
2017/11/05	Sun	04:14 PM	8.3		253		H
2017/11/05	Sun	11:29 PM	-1.9		-58		L
2017/11/06	Mon	06:40 AM	8.6		262		H
2017/11/06	Mon	11:57 AM	5.5		168		L
2017/11/06	Mon	04:52 PM	8.1		247		H
2017/11/07	Tue	12:15 AM	-2.1		-64		L
2017/11/07	Tue	07:37 AM	8.7		265		H
2017/11/07	Tue	12:55 PM	6.0		183		L
2017/11/07	Tue	05:35 PM	7.8		238		H
2017/11/08	Wed	01:04 AM	-1.9		-58		L
2017/11/08	Wed	08:36 AM	8.7		265		H
2017/11/08	Wed	02:03 PM	6.2		189		L
2017/11/08	Wed	06:25 PM	7.3		223		H
2017/11/09	Thu	01:57 AM	-1.4		-43		L
2017/11/09	Thu	09:37 AM	8.7		265		H
2017/11/09	Thu	03:31 PM	6.0		183		L
2017/11/09	Thu	07:26 PM	6.6		201		H
2017/11/10	Fri	02:55 AM	-0.6		-18		L
2017/11/10	Fri	10:38 AM	8.6		262		H
2017/11/10	Fri	05:24 PM	5.5		168		L
2017/11/10	Fri	08:43 PM	6.0		183		H
2017/11/11	Sat	03:58 AM	0.4		12		L
2017/11/11	Sat	11:34 AM	8.6		262		H
2017/11/11	Sat	06:45 PM	4.6		140		L
2017/11/11	Sat	10:17 PM	5.5		168		H
2017/11/12	Sun	05:04 AM	1.3		40		L
2017/11/12	Sun	12:24 PM	8.5		259		H
2017/11/12	Sun	07:37 PM	3.6		110		L
2017/11/13	Mon	12:09 AM	5.5		168		H
2017/11/13	Mon	06:11 AM	2.3		70		L
2017/11/13	Mon	01:05 PM	8.5		259		H
2017/11/13	Mon	08:16 PM	2.6		79		L
2017/11/14	Tue	01:46 AM	5.9		180		H
2017/11/14	Tue	07:13 AM	3.1		94		L
2017/11/14	Tue	01:40 PM	8.4		256		H
2017/11/14	Tue	08:48 PM	1.7		52		L
2017/11/15	Wed	02:57 AM	6.5		198		H
2017/11/15	Wed	08:09 AM	3.9		119		L
2017/11/15	Wed	02:10 PM	8.2		250		H
2017/11/15	Wed	09:16 PM	0.9		27		L
2017/11/16	Thu	03:55 AM	7.1		216		H
2017/11/16	Thu	08:59 AM	4.6		140		L
2017/11/16	Thu	02:35 PM	8.1		247		H
2017/11/16	Thu	09:43 PM	0.3		9		L
2017/11/17	Fri	04:44 AM	7.6		232		H
2017/11/17	Fri	09:45 AM	5.2		158		L
2017/11/17	Fri	02:58 PM	7.9		241		H
2017/11/17	Fri	10:11 PM	-0.2		-6		L
2017/11/18	Sat	05:29 AM	8.0		244		H
2017/11/18	Sat	10:30 AM	5.7		174		L
2017/11/18	Sat	03:21 PM	7.8		238		H
2017/11/18	Sat	10:41 PM	-0.6		-18		L
2017/11/19	Sun	06:10 AM	8.3		253		H
2017/11/19	Sun	11:15 AM	6.1		186		L
2017/11/19	Sun	03:46 PM	7.6		232		H
2017/11/19	Sun	11:14 PM	-0.8		-24		L
2017/11/20	Mon	06:50 AM	8.4		256		H
2017/11/20	Mon	12:03 PM	6.4		195		L
2017/11/20	Mon	04:15 PM	7.3		223		H
2017/11/20	Mon	11:48 PM	-0.8		-24		L
2017/11/21	Tue	07:28 AM	8.5		259		H
2017/11/21	Tue	12:56 PM	6.5		198		L
2017/11/21	Tue	04:46 PM	7.0		213		H
2017/11/22	Wed	12:25 AM	-0.6		-18		L
2017/11/22	Wed	08:08 AM	8.5		259		H
2017/11/22	Wed	02:01 PM	6.5		198		L
2017/11/22	Wed	05:21 PM	6.7		204		H
2017/11/23	Thu	01:05 AM	-0.3		-9		L
2017/11/23	Thu	08:48 AM	8.5		259		H
2017/11/23	Thu	03:43 PM	6.4		195		L
2017/11/23	Thu	06:01 PM	6.2		189		H
2017/11/24	Fri	01:47 AM	0.1		3		L
2017/11/24	Fri	09:29 AM	8.4		256		H
2017/11/25	Sat	02:33 AM	0.7		21		L
2017/11/25	Sat	10:11 AM	8.3		253		H
2017/11/25	Sat	06:37 PM	5.4		165		L
2017/11/25	Sat	08:05 PM	5.3		162		H
2017/11/26	Sun	03:23 AM	1.3		40		L
2017/11/26	Sun	10:50 AM	8.3		253		H
2017/11/26	Sun	07:00 PM	4.7		143		L
2017/11/26	Sun	09:31 PM	5.0		152		H
2017/11/27	Mon	04:19 AM	2.0		61		L
2017/11/27	Mon	11:27 AM	8.3		253		H
2017/11/27	Mon	07:11 PM	3.9		119		L
2017/11/27	Mon	11:08 PM	4.9		149		H
2017/11/28	Tue	05:19 AM	2.8		85		L
2017/11/28	Tue	12:02 PM	8.3		253		H
2017/11/28	Tue	07:29 PM	2.9		88		L
2017/11/29	Wed	12:48 AM	5.3		162		H
2017/11/29	Wed	06:19 AM	3.5		107		L
2017/11/29	Wed	12:35 PM	8.4		256		H
2017/11/29	Wed	07:55 PM	1.7		52		L
2017/11/30	Thu	02:11 AM	6.0		183		H
2017/11/30	Thu	07:16 AM	4.2		128		L
2017/11/30	Thu	01:07 PM	8.5		259		H
2017/11/30	Thu	08:27 PM	0.5		15		L
2017/12/01	Fri	03:14 AM	6.8		207		H
2017/12/01	Fri	08:11 AM	4.8		146		L
2017/12/01	Fri	01:41 PM	8.6		262		H
2017/12/01	Fri	09:04 PM	-0.7		-21		L
2017/12/02	Sat	04:08 AM	7.7		235		H
2017/12/02	Sat	09:03 AM	5.4		165		L
2017/12/02	Sat	02:16 PM	8.7		265		H
2017/12/02	Sat	09:43 PM	-1.8		-55		L
2017/12/03	Sun	04:59 AM	8.3		253		H
2017/12/03	Sun	09:55 AM	5.8		177		L
2017/12/03	Sun	02:53 PM	8.7		265		H
2017/12/03	Sun	10:25 PM	-2.5		-76		L
2017/12/04	Mon	05:48 AM	8.8		268		H
2017/12/04	Mon	10:47 AM	6.2		189		L
2017/12/04	Mon	03:34 PM	8.6		262		H
2017/12/04	Mon	11:10 PM	-2.8		-85		L
2017/12/05	Tue	06:38 AM	9.1		277		H
2017/12/05	Tue	11:43 AM	6.4		195		L
2017/12/05	Tue	04:20 PM	8.3		253		H
2017/12/05	Tue	11:57 PM	-2.7		-82		L
2017/12/06	Wed	07:28 AM	9.3		283		H
2017/12/06	Wed	12:45 PM	6.4		195		L
2017/12/06	Wed	05:11 PM	7.8		238		H
2017/12/07	Thu	12:45 AM	-2.2		-67		L
2017/12/07	Thu	08:18 AM	9.3		283		H
2017/12/07	Thu	01:57 PM	6.1		186		L
2017/12/07	Thu	06:09 PM	7.2		219		H
2017/12/08	Fri	01:36 AM	-1.4		-43		L
2017/12/08	Fri	09:08 AM	9.2		280		H
2017/12/08	Fri	03:24 PM	5.6		171		L
2017/12/08	Fri	07:17 PM	6.4		195		H
2017/12/09	Sat	02:30 AM	-0.3		-9		L
2017/12/09	Sat	09:57 AM	9.1		277		H
2017/12/09	Sat	05:02 PM	4.8		146		L
2017/12/09	Sat	08:37 PM	5.7		174		H
2017/12/10	Sun	03:26 AM	1.0		30		L
2017/12/10	Sun	10:44 AM	8.9		271		H
2017/12/10	Sun	06:15 PM	3.8		116		L
2017/12/10	Sun	10:18 PM	5.2		158		H
2017/12/11	Mon	04:26 AM	2.3		70		L
2017/12/11	Mon	11:28 AM	8.8		268		H
2017/12/11	Mon	07:09 PM	2.7		82		L
2017/12/12	Tue	12:26 AM	5.3		162		H
2017/12/12	Tue	05:31 AM	3.5		107		L
2017/12/12	Tue	12:08 PM	8.6		262		H
2017/12/12	Tue	07:50 PM	1.8		55		L
2017/12/13	Wed	02:04 AM	6.0		183		H
2017/12/13	Wed	06:37 AM	4.6		140		L
2017/12/13	Wed	12:43 PM	8.4		256		H
2017/12/13	Wed	08:24 PM	1.0		30		L
2017/12/14	Thu	03:13 AM	6.8		207		H
2017/12/14	Thu	07:41 AM	5.4		165		L
2017/12/14	Thu	01:13 PM	8.2		250		H
2017/12/14	Thu	08:53 PM	0.3		9		L
2017/12/15	Fri	04:06 AM	7.5		229		H
2017/12/15	Fri	08:40 AM	6.0		183		L
2017/12/15	Fri	01:41 PM	8.1		247		H
2017/12/15	Fri	09:21 PM	-0.2		-6		L
2017/12/16	Sat	04:51 AM	8.0		244		H
2017/12/16	Sat	09:33 AM	6.4		195		L
2017/12/16	Sat	02:08 PM	7.9		241		H
2017/12/16	Sat	09:49 PM	-0.6		-18		L
2017/12/17	Sun	05:30 AM	8.4		256		H
2017/12/17	Sun	10:21 AM	6.7		204		L
2017/12/17	Sun	02:37 PM	7.8		238		H
2017/12/17	Sun	10:19 PM	-0.8		-24		L
2017/12/18	Mon	06:06 AM	8.6		262		H
2017/12/18	Mon	11:06 AM	6.8		207		L
2017/12/18	Mon	03:08 PM	7.6		232		H
2017/12/18	Mon	10:52 PM	-1.0		-30		L
2017/12/19	Tue	06:38 AM	8.7		265		H
2017/12/19	Tue	11:51 AM	6.8		207		L
2017/12/19	Tue	03:43 PM	7.4		226		H
2017/12/19	Tue	11:26 PM	-0.9		-27		L
2017/12/20	Wed	07:09 AM	8.8		268		H
2017/12/20	Wed	12:39 PM	6.7		204		L
2017/12/20	Wed	04:20 PM	7.1		216		H
2017/12/21	Thu	12:02 AM	-0.8		-24		L
2017/12/21	Thu	07:39 AM	8.8		268		H
2017/12/21	Thu	01:31 PM	6.5		198		L
2017/12/21	Thu	05:01 PM	6.8		207		H
2017/12/22	Fri	12:40 AM	-0.5		-15		L
2017/12/22	Fri	08:10 AM	8.8		268		H
2017/12/22	Fri	02:30 PM	6.2		189		L
2017/12/22	Fri	05:48 PM	6.3		192		H
2017/12/23	Sat	01:19 AM	0.0		0		L
2017/12/23	Sat	08:43 AM	8.7		265		H
2017/12/23	Sat	03:34 PM	5.7		174		L
2017/12/23	Sat	06:43 PM	5.9		180		H
2017/12/24	Sun	01:59 AM	0.6		18		L
2017/12/24	Sun	09:16 AM	8.7		265		H
2017/12/24	Sun	04:32 PM	5.1		155		L
2017/12/24	Sun	07:50 PM	5.4		165		H
2017/12/25	Mon	02:42 AM	1.4		43		L
2017/12/25	Mon	09:50 AM	8.6		262		H
2017/12/25	Mon	05:18 PM	4.3		131		L
2017/12/25	Mon	09:12 PM	5.0		152		H
2017/12/26	Tue	03:30 AM	2.4		73		L
2017/12/26	Tue	10:25 AM	8.6		262		H
2017/12/26	Tue	05:58 PM	3.3		101		L
2017/12/26	Tue	10:50 PM	4.9		149		H
2017/12/27	Wed	04:26 AM	3.5		107		L
2017/12/27	Wed	11:00 AM	8.6		262		H
2017/12/27	Wed	06:36 PM	2.1		64		L
2017/12/28	Thu	12:47 AM	5.3		162		H
2017/12/28	Thu	05:30 AM	4.5		137		L
2017/12/28	Thu	11:36 AM	8.6		262		H
2017/12/28	Thu	07:16 PM	0.9		27		L
2017/12/29	Fri	02:21 AM	6.2		189		H
2017/12/29	Fri	06:37 AM	5.3		162		L
2017/12/29	Fri	12:13 PM	8.7		265		H
2017/12/29	Fri	07:57 PM	-0.4		-12		L
2017/12/30	Sat	03:22 AM	7.1		216		H
2017/12/30	Sat	07:41 AM	5.9		180		L
2017/12/30	Sat	12:54 PM	8.8		268		H
2017/12/30	Sat	08:40 PM	-1.5		-46		L
2017/12/31	Sun	04:12 AM	8.0		244		H
2017/12/31	Sun	08:41 AM	6.3		192		L
2017/12/31	Sun	01:37 PM	8.8		268		H
2017/12/31	Sun	09:23 PM	-2.3		-70		L
